#node	clock_length	mutation_length	rate	fold_change
NODE_0001782	6.917e-06	3.433e-22	4.992e-04	0.98
NODE_0001783	3.418e-07	3.433e-22	5.083e-04	1.00
NODE_0001784	6.575e-06	3.433e-22	4.923e-04	0.97
NODE_0001785	6.470e-06	3.433e-22	5.099e-04	1.00
NODE_0001786	1.376e-05	3.433e-22	5.099e-04	1.00
EPI_ISL_670888	2.654e-05	3.292e-05	5.367e-04	1.05
EPI_ISL_626137	2.654e-05	3.292e-05	5.367e-04	1.05
NODE_0001787	7.058e-06	3.433e-22	5.099e-04	1.00
NODE_0001788	1.914e-05	3.433e-22	5.099e-04	1.00
EPI_ISL_670308	1.410e-05	3.292e-05	5.380e-04	1.05
EPI_ISL_670360	1.410e-05	3.292e-05	5.380e-04	1.05
NODE_0001789	7.494e-06	3.433e-22	5.099e-04	1.00
EPI_ISL_669903	2.574e-05	3.292e-05	5.385e-04	1.06
NODE_0001790	1.164e-05	3.433e-22	5.099e-04	1.00
EPI_ISL_669991	1.410e-05	3.292e-05	5.394e-04	1.06
EPI_ISL_669925	1.410e-05	3.292e-05	5.394e-04	1.06
NODE_0001791	6.501e-06	3.433e-22	5.099e-04	1.00
NODE_0001792	1.416e-05	3.433e-22	5.099e-04	1.00
EPI_ISL_670983	2.610e-05	3.292e-05	5.367e-04	1.05
EPI_ISL_670175	2.610e-05	3.292e-05	5.367e-04	1.05
NODE_0001793	7.478e-06	3.433e-22	5.099e-04	1.00
NODE_0001794	6.952e-06	3.433e-22	5.099e-04	1.00
EPI_ISL_670154	2.583e-05	3.292e-05	5.380e-04	1.05
EPI_ISL_669996	2.583e-05	3.292e-05	5.380e-04	1.05
NODE_0001795	6.818e-06	3.433e-22	5.099e-04	1.00
EPI_ISL_670435	2.597e-05	3.292e-05	5.385e-04	1.06
NODE_0001796	1.187e-05	3.433e-22	5.099e-04	1.00
EPI_ISL_669905	1.410e-05	3.292e-05	5.394e-04	1.06
EPI_ISL_669908	1.410e-05	3.292e-05	5.394e-04	1.06
NODE_0001797	6.252e-06	3.433e-22	5.084e-04	1.00
NODE_0001799	7.462e-06	3.433e-22	5.012e-04	0.98
NODE_0001802	1.301e-05	3.433e-22	5.099e-04	1.00
EPI_ISL_670796	2.661e-05	3.292e-05	5.357e-04	1.05
EPI_ISL_670426	2.661e-05	3.292e-05	5.357e-04	1.05
NODE_0001803	6.573e-06	3.433e-22	5.099e-04	1.00
NODE_0001804	1.392e-05	3.433e-22	5.098e-04	1.00
EPI_ISL_668722	2.888e-05	3.301e-05	4.979e-04	0.98
NODE_0001805	1.300e-05	3.433e-22	5.099e-04	1.00
EPI_ISL_929197	6.125e-06	3.292e-05	5.394e-04	1.06
EPI_ISL_669361	1.588e-05	3.292e-05	4.986e-04	0.98
NODE_0001806	1.895e-05	3.433e-22	5.100e-04	1.00
EPI_ISL_816130	1.410e-05	3.292e-05	5.361e-04	1.05
NODE_0003956	1.659e-05	3.286e-05	5.570e-04	1.09
EPI_ISL_668862	1.701e-05	3.292e-05	5.513e-04	1.08
NODE_0001766	1.701e-05	3.461e-22	5.100e-04	1.00
EPI_ISL_714668	0.000e+00	2.666e-22	3.434e-04	0.67
EPI_ISL_668919	0.000e+00	2.728e-22	3.434e-04	0.67
NODE_0001808	7.095e-07	3.433e-22	5.084e-04	1.00
NODE_0001809	6.148e-06	3.433e-22	5.078e-04	1.00
NODE_0001810	8.222e-06	3.433e-22	5.100e-04	1.00
EPI_ISL_619327	2.746e-06	2.701e-22	5.071e-04	0.99
NODE_0001811	3.201e-05	3.433e-22	4.016e-04	0.79
EPI_ISL_670933	0.000e+00	2.701e-22	4.619e-04	0.91
EPI_ISL_670371	0.000e+00	2.701e-22	4.619e-04	0.91
NODE_0001812	8.222e-06	3.433e-22	5.100e-04	1.00
EPI_ISL_619515	2.746e-06	2.701e-22	5.071e-04	0.99
NODE_0001813	3.201e-05	3.433e-22	4.016e-04	0.79
EPI_ISL_670317	0.000e+00	2.688e-22	4.619e-04	0.91
EPI_ISL_927091	0.000e+00	2.657e-22	4.619e-04	0.91
NODE_0001815	6.586e-06	3.433e-22	5.081e-04	1.00
NODE_0001816	7.905e-06	3.433e-22	5.100e-04	1.00
EPI_ISL_619119	2.625e-06	2.688e-22	5.067e-04	0.99
NODE_0001817	3.189e-05	3.433e-22	4.000e-04	0.78
EPI_ISL_670191	0.000e+00	2.658e-22	4.619e-04	0.91
EPI_ISL_670336	0.000e+00	2.676e-22	4.619e-04	0.91
NODE_0001818	1.535e-05	3.433e-22	4.392e-04	0.86
NODE_0001819	2.444e-05	3.433e-22	5.024e-04	0.99
EPI_ISL_670316	0.000e+00	2.711e-22	4.619e-04	0.91
EPI_ISL_669598	0.000e+00	2.815e-22	4.619e-04	0.91
NODE_0001821	2.444e-05	3.433e-22	5.100e-04	1.00
EPI_ISL_669936	0.000e+00	2.684e-22	4.255e-04	0.83
NODE_0004090	1.951e-05	3.286e-05	5.568e-04	1.09
EPI_ISL_668609	0.000e+00	2.657e-22	4.619e-04	0.91
EPI_ISL_682432	0.000e+00	2.626e-22	4.619e-04	0.91
NODE_0001823	6.460e-06	3.433e-22	5.099e-04	1.00
NODE_0001824	6.933e-06	3.433e-22	5.098e-04	1.00
NODE_0004038	3.053e-05	3.286e-05	5.490e-04	1.08
EPI_ISL_626094	0.000e+00	2.762e-22	5.067e-04	0.99
EPI_ISL_670805	9.754e-06	2.728e-22	4.582e-04	0.90
NODE_0001828	6.940e-06	3.433e-22	5.100e-04	1.00
EPI_ISL_670108	3.335e-05	3.293e-05	4.991e-04	0.98
NODE_0004135	2.694e-05	3.286e-05	5.414e-04	1.06
EPI_ISL_714670	2.592e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_669040	1.616e-05	3.292e-05	5.642e-04	1.11
NODE_0001830	6.411e-06	3.483e-22	4.918e-04	0.96
EPI_ISL_669056	9.754e-06	2.747e-22	4.582e-04	0.90
EPI_ISL_930222	0.000e+00	2.717e-22	5.067e-04	0.99
NODE_0001832	2.189e-07	3.433e-22	4.760e-04	0.93
NODE_0001833	6.691e-06	3.433e-22	5.100e-04	1.00
NODE_0001836	7.298e-06	3.433e-22	5.098e-04	1.00
EPI_ISL_669170	4.277e-05	3.292e-05	5.008e-04	0.98
NODE_0001837	1.332e-05	3.433e-22	5.100e-04	1.00
EPI_ISL_669295	2.945e-05	3.292e-05	5.008e-04	0.98
NODE_0003996	1.969e-05	3.286e-05	5.502e-04	1.08
EPI_ISL_668917	1.951e-05	2.663e-22	3.778e-04	0.74
EPI_ISL_670039	0.000e+00	2.678e-22	5.067e-04	0.99
NODE_0001839	7.033e-06	3.433e-22	5.099e-04	1.00
NODE_0001840	6.919e-06	3.433e-22	5.099e-04	1.00
EPI_ISL_669846	3.611e-05	3.292e-05	5.004e-04	0.98
NODE_0004033	2.636e-05	3.286e-05	5.500e-04	1.08
EPI_ISL_670243	0.000e+00	2.657e-22	5.067e-04	0.99
EPI_ISL_928380	1.951e-05	2.626e-22	3.778e-04	0.74
NODE_0001842	7.169e-06	3.433e-22	5.099e-04	1.00
EPI_ISL_816126	3.586e-05	3.292e-05	5.014e-04	0.98
NODE_0001844	1.330e-05	3.433e-22	5.100e-04	1.00
EPI_ISL_816124	2.256e-05	3.292e-05	5.014e-04	0.98
NODE_0003989	1.281e-05	3.286e-05	5.506e-04	1.08
EPI_ISL_670854	0.000e+00	2.728e-22	5.067e-04	0.99
EPI_ISL_929229	0.000e+00	4.356e-20	5.067e-04	0.99
NODE_0001848	6.880e-06	3.433e-22	5.031e-04	0.99
NODE_0001849	2.516e-05	3.433e-22	5.009e-04	0.98
EPI_ISL_668929	3.447e-05	3.292e-05	4.971e-04	0.97
NODE_0001850	1.745e-05	3.433e-22	5.094e-04	1.00
EPI_ISL_668901	1.701e-05	3.292e-05	5.029e-04	0.99
EPI_ISL_668890	1.701e-05	3.292e-05	5.029e-04	0.99
NODE_0001851	6.982e-06	3.433e-22	5.082e-04	1.00
NODE_0001852	6.910e-06	3.433e-22	5.053e-04	0.99
EPI_ISL_682431	4.574e-05	3.292e-05	5.008e-04	0.98
EPI_ISL_1882956	4.574e-05	3.292e-05	5.008e-04	0.98
NODE_0001853	6.849e-06	3.433e-22	5.085e-04	1.00
NODE_0001854	1.654e-05	3.433e-22	4.839e-04	0.95
EPI_ISL_617210	0.000e+00	2.688e-22	5.067e-04	0.99
NODE_0001855	2.229e-05	3.433e-22	5.098e-04	1.00
EPI_ISL_6230991	0.000e+00	2.666e-22	3.601e-04	0.71
EPI_ISL_668857	6.967e-06	2.688e-22	3.027e-04	0.59
NODE_0001856	6.216e-07	3.433e-22	5.083e-04	1.00
EPI_ISL_683003	6.161e-06	2.735e-22	5.100e-04	1.00
NODE_0001858	6.161e-06	3.433e-22	5.008e-04	0.98
NODE_0001859	3.021e-05	3.433e-22	5.080e-04	1.00
NODE_0001860	8.803e-06	3.433e-22	5.098e-04	1.00
EPI_ISL_682397	0.000e+00	2.671e-22	3.090e-04	0.61
EPI_ISL_682732	0.000e+00	2.640e-22	3.090e-04	0.61
NODE_0001861	8.803e-06	3.433e-22	5.098e-04	1.00
EPI_ISL_682703	0.000e+00	2.657e-22	3.090e-04	0.61
EPI_ISL_668938	0.000e+00	2.672e-22	3.090e-04	0.61
NODE_0001862	4.878e-06	3.433e-22	5.097e-04	1.00
NODE_0001864	4.875e-06	3.433e-22	5.097e-04	1.00
EPI_ISL_625782	0.000e+00	2.701e-22	5.070e-04	0.99
NODE_0001865	1.951e-05	3.433e-22	5.097e-04	1.00
EPI_ISL_669185	0.000e+00	2.672e-22	3.867e-04	0.76
EPI_ISL_669019	0.000e+00	2.688e-22	3.867e-04	0.76
NODE_0001866	4.875e-06	3.433e-22	5.097e-04	1.00
EPI_ISL_626036	0.000e+00	2.701e-22	5.070e-04	0.99
NODE_0001867	1.951e-05	3.433e-22	5.097e-04	1.00
EPI_ISL_669842	0.000e+00	2.701e-22	3.867e-04	0.76
EPI_ISL_669101	0.000e+00	4.369e-20	3.867e-04	0.76
NODE_0004146	2.051e-05	3.286e-05	5.590e-04	1.10
EPI_ISL_616764	8.274e-05	9.877e-05	7.110e-04	1.39
EPI_ISL_617258	1.705e-04	1.647e-04	6.591e-04	1.29
EPI_ISL_618750	1.608e-04	1.976e-04	7.719e-04	1.51
NODE_0004182	8.123e-05	1.315e-04	7.592e-04	1.49
EPI_ISL_622032	3.077e-05	2.269e-22	4.853e-04	0.95
EPI_ISL_622096	3.077e-05	3.293e-05	5.528e-04	1.08
NODE_0004183	2.040e-05	3.286e-05	5.604e-04	1.10
EPI_ISL_616868	6.234e-05	9.880e-05	7.023e-04	1.38
NODE_0004184	5.745e-05	9.859e-05	7.011e-04	1.37
EPI_ISL_748131	6.341e-05	9.877e-05	7.113e-04	1.39
EPI_ISL_928118	1.219e-04	1.646e-04	7.582e-04	1.49
NODE_0004186	6.237e-05	6.572e-05	6.324e-04	1.24
EPI_ISL_670439	4.005e-05	6.584e-05	6.327e-04	1.24
EPI_ISL_619335	1.079e-05	3.292e-05	5.565e-04	1.09
EPI_ISL_619903	1.079e-05	2.657e-22	4.782e-04	0.94
NODE_0004193	6.840e-05	6.572e-05	6.343e-04	1.24
EPI_ISL_615917	2.409e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_616585	1.434e-05	6.584e-05	6.294e-04	1.23
NODE_0004195	6.127e-05	9.859e-05	6.868e-04	1.35
EPI_ISL_619816	2.135e-05	6.585e-05	6.420e-04	1.26
NODE_0001876	9.823e-06	3.233e-22	3.340e-04	0.65
EPI_ISL_617162	3.103e-05	3.292e-05	5.607e-04	1.10
NODE_0001877	1.152e-05	3.233e-22	5.100e-04	1.00
EPI_ISL_619505	0.000e+00	2.404e-22	5.067e-04	0.99
EPI_ISL_619204	0.000e+00	2.426e-22	5.067e-04	0.99
NODE_0004203	3.415e-05	3.286e-05	5.613e-04	1.10
EPI_ISL_615260	7.785e-05	1.317e-04	7.738e-04	1.52
NODE_0004204	4.409e-05	3.286e-05	5.423e-04	1.06
EPI_ISL_617333	9.228e-05	6.584e-05	4.945e-04	0.97
NODE_0004205	5.972e-05	3.286e-05	5.649e-04	1.11
EPI_ISL_619284	1.305e-05	1.317e-04	7.671e-04	1.50
EPI_ISL_669971	4.231e-05	9.879e-05	6.530e-04	1.28
NODE_0001882	7.029e-06	3.361e-22	3.279e-04	0.64
EPI_ISL_619160	6.022e-06	2.600e-22	4.619e-04	0.91
NODE_0004208	2.553e-05	3.286e-05	5.612e-04	1.10
EPI_ISL_617189	0.000e+00	4.256e-20	4.782e-04	0.94
NODE_0004209	1.225e-05	3.286e-05	5.544e-04	1.09
EPI_ISL_682543	1.701e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_668989	7.260e-06	4.187e-20	3.987e-04	0.78
EPI_ISL_714723	1.701e-05	3.292e-05	5.408e-04	1.06
NODE_0004147	1.381e-04	2.630e-04	9.592e-04	1.88
EPI_ISL_617229	3.237e-05	9.877e-05	7.070e-04	1.39
EPI_ISL_620367	1.287e-05	3.292e-05	5.648e-04	1.11
NODE_0004154	2.698e-05	9.859e-05	6.932e-04	1.36
EPI_ISL_617256	5.396e-06	2.346e-22	4.971e-04	0.97
EPI_ISL_671214	5.396e-06	3.292e-05	5.436e-04	1.07
NODE_0004160	1.336e-05	3.286e-05	5.635e-04	1.10
EPI_ISL_626126	1.901e-05	6.584e-05	6.300e-04	1.24
NODE_0001893	1.901e-05	3.161e-22	4.231e-04	0.83
EPI_ISL_671083	0.000e+00	2.527e-22	5.067e-04	0.99
EPI_ISL_617175	0.000e+00	3.940e-20	5.067e-04	0.99
NODE_0004165	2.730e-05	3.287e-05	5.584e-04	1.09
EPI_ISL_669807	1.483e-05	3.295e-05	5.644e-04	1.11
EPI_ISL_670740	1.483e-05	3.295e-05	5.644e-04	1.11
EPI_ISL_669810	1.483e-05	3.295e-05	5.644e-04	1.11
EPI_ISL_670737	1.483e-05	3.295e-05	5.644e-04	1.11
NODE_0001895	5.072e-06	3.065e-22	4.923e-04	0.97
EPI_ISL_626044	0.000e+00	1.996e-22	5.067e-04	0.99
EPI_ISL_617071	0.000e+00	1.986e-22	5.067e-04	0.99
NODE_0004171	1.483e-05	3.287e-05	5.657e-04	1.11
EPI_ISL_670734	0.000e+00	1.924e-22	5.067e-04	0.99
EPI_ISL_669811	0.000e+00	1.924e-22	5.067e-04	0.99
EPI_ISL_670733	0.000e+00	1.924e-22	5.067e-04	0.99
NODE_0001897	2.041e-07	3.208e-22	4.532e-04	0.89
NODE_0001898	6.984e-06	3.208e-22	5.100e-04	1.00
NODE_0001899	1.232e-05	3.208e-22	5.100e-04	1.00
EPI_ISL_670436	2.262e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_617339	1.287e-05	3.292e-05	5.642e-04	1.11
NODE_0001900	1.232e-05	3.208e-22	5.100e-04	1.00
EPI_ISL_617933	1.287e-05	3.292e-05	5.643e-04	1.11
NODE_0001901	1.650e-05	3.208e-22	5.036e-04	0.99
EPI_ISL_669031	1.588e-05	3.292e-05	5.198e-04	1.02
EPI_ISL_669293	1.588e-05	4.005e-20	2.749e-04	0.54
NODE_0001902	7.119e-06	3.208e-22	5.096e-04	1.00
NODE_0001903	2.505e-05	3.208e-22	4.317e-04	0.85
EPI_ISL_617131	0.000e+00	4.005e-20	5.067e-04	0.99
EPI_ISL_617254	0.000e+00	2.365e-22	5.067e-04	0.99
NODE_0004162	2.868e-05	3.286e-05	5.656e-04	1.11
EPI_ISL_669890	6.124e-06	3.292e-05	5.621e-04	1.10
EPI_ISL_669448	1.588e-05	3.292e-05	5.616e-04	1.10
EPI_ISL_669032	1.588e-05	3.940e-20	3.822e-04	0.75
EPI_ISL_670915	6.124e-06	2.185e-22	4.619e-04	0.91
NODE_0001905	7.139e-06	3.502e-22	5.100e-04	1.00
NODE_0004199	2.057e-05	3.286e-05	5.636e-04	1.11
EPI_ISL_616543	4.528e-05	2.778e-22	4.058e-04	0.80
NODE_0004200	2.620e-05	3.286e-05	5.491e-04	1.08
EPI_ISL_616474	1.907e-05	3.292e-05	5.611e-04	1.10
EPI_ISL_616560	1.907e-05	3.292e-05	5.611e-04	1.10
NODE_0001909	9.321e-06	3.502e-22	5.100e-04	1.00
EPI_ISL_617611	0.000e+00	2.643e-22	5.086e-04	1.00
EPI_ISL_616526	9.754e-06	2.734e-22	4.658e-04	0.91
NODE_0001911	6.807e-06	3.502e-22	5.097e-04	1.00
NODE_0001914	4.066e-05	3.502e-22	3.359e-04	0.66
EPI_ISL_621026	7.690e-05	6.584e-05	5.571e-04	1.09
NODE_0001917	1.256e-05	3.502e-22	5.098e-04	1.00
NODE_0004192	1.034e-04	9.859e-05	5.552e-04	1.09
EPI_ISL_625848	0.000e+00	2.695e-22	5.067e-04	0.99
EPI_ISL_625971	0.000e+00	2.695e-22	5.067e-04	0.99
NODE_0001920	1.225e-05	3.502e-22	5.100e-04	1.00
EPI_ISL_615933	1.307e-05	3.292e-05	5.593e-04	1.10
NODE_0001925	8.311e-06	3.502e-22	3.982e-04	0.78
EPI_ISL_615503	4.760e-06	2.735e-22	5.067e-04	0.99
NODE_0001926	4.377e-05	3.502e-22	3.955e-04	0.78
EPI_ISL_619964	0.000e+00	2.801e-22	3.867e-04	0.76
EPI_ISL_619579	1.951e-05	2.765e-22	2.365e-04	0.46
NODE_0004212	1.923e-05	3.287e-05	5.624e-04	1.10
EPI_ISL_622284	8.857e-05	6.584e-05	5.704e-04	1.12
EPI_ISL_616898	5.931e-05	3.292e-05	5.397e-04	1.06
EPI_ISL_621849	7.882e-05	6.586e-05	6.048e-04	1.19
EPI_ISL_616855	5.931e-05	3.292e-05	5.397e-04	1.06
EPI_ISL_621225	8.857e-05	6.585e-05	5.704e-04	1.12
EPI_ISL_615497	5.931e-05	3.292e-05	5.397e-04	1.06
EPI_ISL_619961	9.833e-05	6.585e-05	5.329e-04	1.04
EPI_ISL_622690	5.931e-05	3.292e-05	5.397e-04	1.06
EPI_ISL_616362	5.931e-05	3.292e-05	5.397e-04	1.06
NODE_0004287	3.981e-05	3.286e-05	5.575e-04	1.09
EPI_ISL_616503	0.000e+00	2.760e-22	5.099e-04	1.00
EPI_ISL_616673	9.754e-06	3.292e-05	5.575e-04	1.09
NODE_0004331	4.437e-05	3.286e-05	5.425e-04	1.06
EPI_ISL_620889	5.396e-05	2.640e-22	2.429e-04	0.48
NODE_0004332	4.421e-05	6.572e-05	6.414e-04	1.26
EPI_ISL_619502	2.926e-05	3.293e-05	5.408e-04	1.06
EPI_ISL_620840	0.000e+00	2.533e-22	5.098e-04	1.00
NODE_0004334	4.657e-05	9.859e-05	7.073e-04	1.39
EPI_ISL_621223	4.200e-05	3.292e-05	5.635e-04	1.10
EPI_ISL_621641	4.200e-05	3.292e-05	5.635e-04	1.10
NODE_0001933	2.685e-05	3.394e-22	5.095e-04	1.00
EPI_ISL_615198	5.396e-06	4.255e-20	5.082e-04	1.00
NODE_0001934	1.515e-05	3.394e-22	4.834e-04	0.95
EPI_ISL_621557	0.000e+00	4.234e-20	5.067e-04	0.99
EPI_ISL_621397	0.000e+00	4.234e-20	5.067e-04	0.99
NODE_0004213	3.608e-05	3.286e-05	4.963e-04	0.97
NODE_0004214	7.200e-05	3.286e-05	5.045e-04	0.99
EPI_ISL_620021	0.000e+00	2.604e-22	5.100e-04	1.00
NODE_0004215	2.359e-05	3.286e-05	5.646e-04	1.11
EPI_ISL_618817	5.668e-06	2.533e-22	4.778e-04	0.94
NODE_0004216	2.517e-05	6.572e-05	6.399e-04	1.25
EPI_ISL_669138	0.000e+00	2.508e-22	5.067e-04	0.99
EPI_ISL_1875449	9.754e-06	2.489e-22	4.582e-04	0.90
NODE_0004217	6.058e-05	3.286e-05	5.633e-04	1.10
NODE_0001947	1.089e-05	3.363e-22	4.421e-04	0.87
EPI_ISL_622368	5.278e-07	2.604e-22	5.067e-04	0.99
EPI_ISL_619287	1.028e-05	3.292e-05	5.629e-04	1.10
NODE_0004219	6.512e-06	3.286e-05	5.578e-04	1.09
EPI_ISL_619186	1.466e-05	2.508e-22	4.225e-04	0.83
NODE_0004220	3.619e-06	3.286e-05	5.468e-04	1.07
EPI_ISL_617126	3.055e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_617238	3.055e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_617330	3.055e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_618689	2.080e-05	3.293e-05	5.642e-04	1.11
EPI_ISL_670400	4.030e-05	6.584e-05	6.316e-04	1.24
EPI_ISL_617119	3.055e-05	9.877e-05	6.998e-04	1.37
EPI_ISL_619891	1.104e-05	3.292e-05	5.580e-04	1.09
EPI_ISL_617366	3.055e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_669135	5.006e-05	6.584e-05	6.057e-04	1.19
NODE_0004229	7.216e-06	6.573e-05	6.171e-04	1.21
EPI_ISL_671196	2.333e-05	6.585e-05	6.035e-04	1.18
NODE_0001952	2.005e-05	3.152e-22	4.754e-04	0.93
EPI_ISL_626113	3.282e-06	2.310e-22	5.067e-04	0.99
EPI_ISL_617221	3.282e-06	2.310e-22	5.067e-04	0.99
NODE_0001953	7.082e-06	3.230e-22	4.788e-04	0.94
EPI_ISL_714923	3.322e-05	3.293e-05	5.408e-04	1.06
NODE_0001954	6.582e-06	3.230e-22	4.883e-04	0.96
EPI_ISL_670851	2.664e-05	3.292e-05	5.619e-04	1.10
NODE_0001955	2.663e-07	3.230e-22	4.904e-04	0.96
EPI_ISL_1878903	3.613e-05	3.292e-05	5.578e-04	1.09
NODE_0001956	6.727e-06	3.230e-22	5.098e-04	1.00
NODE_0001957	6.529e-06	3.230e-22	5.099e-04	1.00
EPI_ISL_617106	3.364e-06	4.031e-20	5.061e-04	0.99
EPI_ISL_617358	3.364e-06	2.394e-22	5.061e-04	0.99
NODE_0001958	6.271e-06	3.230e-22	5.099e-04	1.00
EPI_ISL_671085	3.622e-06	4.199e-20	5.061e-04	0.99
NODE_0001959	2.313e-05	3.230e-22	5.098e-04	1.00
EPI_ISL_1861066	0.000e+00	1.678e-22	3.817e-04	0.75
EPI_ISL_6239461	5.573e-06	2.394e-22	3.340e-04	0.65
NODE_0004240	7.028e-06	3.286e-05	5.644e-04	1.11
EPI_ISL_668999	4.303e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_669849	4.303e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_670799	3.328e-05	3.292e-05	5.642e-04	1.11
NODE_0004247	3.494e-05	6.573e-05	6.210e-04	1.22
EPI_ISL_668914	1.785e-05	9.878e-05	6.733e-04	1.32
EPI_ISL_669125	8.094e-06	2.241e-22	4.619e-04	0.91
NODE_0001962	2.657e-05	3.180e-22	4.921e-04	0.96
NODE_0001963	6.705e-06	3.180e-22	5.099e-04	1.00
EPI_ISL_668885	1.951e-05	2.345e-22	3.009e-04	0.59
EPI_ISL_669884	0.000e+00	3.951e-20	4.619e-04	0.91
NODE_0001965	9.198e-06	3.180e-22	5.078e-04	1.00
EPI_ISL_682479	1.701e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_668858	1.701e-05	3.292e-05	5.408e-04	1.06
NODE_0001886	6.031e-06	3.483e-22	5.100e-04	1.00
NODE_0001894	2.890e-05	3.483e-22	5.100e-04	1.00
NODE_0004269	1.243e-05	3.286e-05	5.013e-04	0.98
EPI_ISL_619432	6.072e-05	9.876e-05	7.114e-04	1.40
EPI_ISL_620270	6.072e-05	4.425e-20	2.451e-04	0.48
NODE_0004322	1.318e-05	3.286e-05	4.962e-04	0.97
EPI_ISL_620194	5.996e-05	3.292e-05	5.054e-04	0.99
NODE_0004323	4.783e-05	3.287e-05	5.652e-04	1.11
EPI_ISL_617108	4.139e-05	6.584e-05	6.058e-04	1.19
EPI_ISL_621244	2.378e-06	3.310e-05	5.582e-04	1.09
EPI_ISL_620195	1.213e-05	3.292e-05	5.643e-04	1.11
NODE_0001937	2.739e-05	3.414e-22	2.103e-04	0.41
NODE_0001938	1.400e-05	3.414e-22	5.099e-04	1.00
EPI_ISL_626167	0.000e+00	2.653e-22	5.060e-04	0.99
EPI_ISL_617157	0.000e+00	2.653e-22	5.060e-04	0.99
NODE_0001940	1.400e-05	3.414e-22	5.097e-04	1.00
EPI_ISL_626121	0.000e+00	2.686e-22	5.069e-04	0.99
EPI_ISL_669946	9.754e-06	2.640e-22	4.591e-04	0.90
NODE_0001966	1.399e-05	3.483e-22	4.167e-04	0.82
NODE_0001967	1.426e-05	3.483e-22	5.087e-04	1.00
NODE_0001968	6.331e-06	3.483e-22	4.883e-04	0.96
NODE_0001970	1.495e-05	3.483e-22	5.100e-04	1.00
EPI_ISL_616382	3.752e-06	2.686e-22	5.083e-04	1.00
EPI_ISL_616358	3.752e-06	2.686e-22	5.083e-04	1.00
NODE_0001971	1.495e-05	3.483e-22	5.100e-04	1.00
EPI_ISL_616228	3.752e-06	2.703e-22	5.083e-04	1.00
EPI_ISL_615739	1.351e-05	2.629e-22	4.647e-04	0.91
NODE_0001972	1.640e-06	3.483e-22	5.100e-04	1.00
NODE_0001973	6.431e-06	3.483e-22	5.095e-04	1.00
NODE_0004283	3.647e-05	3.286e-05	5.516e-04	1.08
EPI_ISL_621006	1.951e-05	3.292e-05	5.619e-04	1.10
EPI_ISL_621911	0.000e+00	2.671e-22	5.080e-04	1.00
NODE_0004266	3.647e-05	3.286e-05	5.535e-04	1.09
EPI_ISL_615602	0.000e+00	2.653e-22	5.067e-04	0.99
EPI_ISL_621902	0.000e+00	2.653e-22	5.067e-04	0.99
NODE_0001976	9.957e-06	3.483e-22	5.100e-04	1.00
EPI_ISL_622026	3.294e-05	3.293e-05	5.414e-04	1.06
NODE_0004306	2.301e-05	3.286e-05	5.504e-04	1.08
EPI_ISL_621418	1.968e-05	3.292e-05	5.629e-04	1.10
NODE_0001980	2.943e-05	3.414e-22	4.046e-04	0.79
EPI_ISL_621218	0.000e+00	2.653e-22	5.067e-04	0.99
EPI_ISL_620901	0.000e+00	2.640e-22	5.067e-04	0.99
NODE_0001981	7.467e-06	3.483e-22	5.097e-04	1.00
NODE_0001983	6.915e-06	3.483e-22	5.100e-04	1.00
NODE_0001984	8.482e-07	3.483e-22	5.100e-04	1.00
EPI_ISL_615714	3.381e-05	3.292e-05	5.633e-04	1.10
NODE_0001986	6.320e-06	3.483e-22	4.740e-04	0.93
NODE_0001987	7.056e-06	3.483e-22	5.100e-04	1.00
EPI_ISL_621331	3.994e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_621386	3.994e-05	3.292e-05	5.408e-04	1.06
NODE_0001988	5.449e-06	3.483e-22	5.075e-04	1.00
NODE_0004305	4.155e-05	3.286e-05	5.568e-04	1.09
EPI_ISL_621297	0.000e+00	2.671e-22	5.067e-04	0.99
EPI_ISL_621298	0.000e+00	2.671e-22	5.067e-04	0.99
NODE_0004262	5.792e-05	3.286e-05	5.530e-04	1.08
EPI_ISL_619862	1.289e-05	4.425e-20	3.090e-04	0.61
EPI_ISL_620222	3.133e-06	3.292e-05	5.632e-04	1.10
NODE_0001991	1.251e-06	3.483e-22	5.093e-04	1.00
NODE_0004298	7.035e-05	6.572e-05	5.748e-04	1.13
EPI_ISL_618851	3.133e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_619794	1.183e-05	3.292e-05	5.580e-04	1.09
NODE_0001994	6.730e-06	3.464e-22	4.918e-04	0.96
EPI_ISL_617195	2.460e-05	4.355e-20	3.778e-04	0.74
NODE_0001995	5.096e-06	3.464e-22	5.100e-04	1.00
EPI_ISL_619326	0.000e+00	4.355e-20	5.067e-04	0.99
EPI_ISL_619786	0.000e+00	2.667e-22	5.067e-04	0.99
