#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_1393720	1.429e-04	1.343e-04	2.161e-04	0.79
NODE_0000809	3.908e-05	9.992e-05	3.601e-04	1.32
EPI_ISL_1394139	1.098e-04	2.680e-04	4.599e-04	1.68
NODE_0000810	1.692e-05	3.330e-05	2.968e-04	1.09
EPI_ISL_1539189	9.213e-05	1.675e-04	3.773e-04	1.38
EPI_ISL_1746139	1.086e-04	3.350e-04	5.376e-04	1.97
NODE_0000811	1.745e-05	3.330e-05	3.033e-04	1.11
EPI_ISL_1394003	1.322e-04	2.011e-04	3.153e-04	1.15
NODE_0000812	2.128e-05	6.660e-05	3.431e-04	1.26
EPI_ISL_1196745	1.057e-04	1.675e-04	3.268e-04	1.20
NODE_0000813	1.412e-05	3.330e-05	3.033e-04	1.11
EPI_ISL_1008730	7.209e-05	1.340e-04	3.401e-04	1.25
NODE_0000814	8.443e-06	3.330e-05	3.027e-04	1.11
EPI_ISL_1091432	6.290e-05	3.021e-04	5.471e-04	2.00
EPI_ISL_1239743	7.785e-05	1.676e-04	3.878e-04	1.42
NODE_0000816	4.303e-05	3.330e-05	3.011e-04	1.10
NODE_0000817	2.727e-05	9.990e-05	3.777e-04	1.38
EPI_ISL_1124134	1.696e-04	4.021e-04	5.251e-04	1.92
NODE_0000818	8.965e-05	1.998e-04	4.433e-04	1.62
EPI_ISL_620004	3.818e-05	1.340e-04	4.129e-04	1.51
NODE_0000432	1.433e-05	2.708e-22	2.730e-04	1.00
EPI_ISL_620237	2.385e-05	3.349e-05	2.650e-04	0.97
NODE_0000820	2.449e-05	3.330e-05	2.642e-04	0.97
EPI_ISL_683216	1.278e-05	3.349e-05	3.031e-04	1.11
NODE_0000434	1.278e-05	2.337e-18	2.675e-04	0.98
EPI_ISL_683218	0.000e+00	3.762e-22	2.579e-04	0.94
EPI_ISL_683217	0.000e+00	3.762e-22	2.579e-04	0.94
NODE_0000822	1.377e-04	5.999e-04	6.878e-04	2.52
NODE_0000823	5.276e-05	1.666e-04	4.224e-04	1.55
EPI_ISL_984307	1.591e-04	1.340e-04	2.091e-04	0.77
NODE_0000824	4.968e-05	3.330e-05	3.016e-04	1.10
EPI_ISL_984305	0.000e+00	3.615e-22	2.730e-04	1.00
EPI_ISL_1034274	4.159e-05	3.352e-05	1.401e-04	0.51
NODE_0000825	2.391e-05	3.330e-05	3.028e-04	1.11
EPI_ISL_732949	2.552e-05	3.349e-05	2.756e-04	1.01
NODE_0000826	1.122e-05	3.330e-05	3.015e-04	1.10
EPI_ISL_732952	1.430e-05	3.601e-22	1.928e-04	0.71
EPI_ISL_732953	1.430e-05	3.524e-22	1.928e-04	0.71
EPI_ISL_732957	1.430e-05	3.617e-22	1.928e-04	0.71
NODE_0000827	7.138e-06	3.330e-05	2.994e-04	1.10
EPI_ISL_732951	7.162e-06	3.590e-22	2.408e-04	0.88
EPI_ISL_732954	7.162e-06	3.349e-05	3.027e-04	1.11
NODE_0000312	1.236e-05	9.991e-05	2.979e-04	1.09
NODE_0000457	3.631e-05	3.329e-05	2.945e-04	1.08
EPI_ISL_1087869	2.375e-04	5.365e-04	5.150e-04	1.89
EPI_ISL_7856730	2.009e-04	4.021e-04	4.570e-04	1.67
NODE_0000483	5.614e-05	1.665e-04	4.435e-04	1.62
EPI_ISL_788675	9.606e-05	2.345e-04	4.748e-04	1.74
EPI_ISL_2220652	8.786e-05	1.675e-04	4.076e-04	1.49
NODE_0000792	3.865e-05	3.330e-05	2.506e-04	0.92
EPI_ISL_939651	2.180e-04	4.020e-04	4.542e-04	1.66
EPI_ISL_1075829	2.105e-04	1.675e-04	2.277e-04	0.83
NODE_0000799	3.277e-05	3.330e-05	3.032e-04	1.11
EPI_ISL_461140	3.068e-05	1.340e-04	4.141e-04	1.52
EPI_ISL_7857324	2.060e-04	4.027e-04	4.453e-04	1.63
NODE_0000794	3.380e-05	3.330e-05	3.016e-04	1.10
EPI_ISL_625927	1.676e-04	2.680e-04	3.708e-04	1.36
EPI_ISL_523796	1.117e-04	1.675e-04	3.322e-04	1.22
NODE_0000796	7.032e-05	2.665e-04	5.164e-04	1.89
EPI_ISL_523083	2.870e-05	1.005e-04	3.797e-04	1.39
EPI_ISL_523621	3.558e-07	3.762e-22	2.723e-04	1.00
NODE_0000450	3.020e-05	3.329e-05	3.007e-04	1.10
NODE_0000451	3.499e-05	1.999e-04	4.741e-04	1.74
EPI_ISL_522995	3.107e-05	3.348e-05	2.930e-04	1.07
NODE_0000452	1.572e-05	3.330e-05	3.000e-04	1.10
EPI_ISL_522996	1.535e-05	3.769e-22	2.255e-04	0.83
EPI_ISL_522998	1.535e-05	6.703e-05	3.332e-04	1.22
NODE_0000453	1.736e-04	3.997e-04	5.076e-04	1.86
EPI_ISL_1865767	2.900e-05	3.348e-05	2.705e-04	0.99
EPI_ISL_713036	2.378e-05	3.349e-05	2.838e-04	1.04
EPI_ISL_750090	2.900e-05	3.349e-05	2.705e-04	0.99
NODE_0000464	2.893e-05	3.330e-05	2.999e-04	1.10
EPI_ISL_1307105	2.726e-04	5.033e-04	4.516e-04	1.65
NODE_0000465	8.029e-06	3.330e-05	3.022e-04	1.11
NODE_0000466	8.585e-06	3.330e-05	3.012e-04	1.10
EPI_ISL_461078	0.000e+00	3.828e-22	2.730e-04	1.00
EPI_ISL_636554	1.044e-05	3.828e-22	2.499e-04	0.92
NODE_0000469	1.306e-05	3.329e-05	3.036e-04	1.11
EPI_ISL_455235	0.000e+00	3.843e-22	2.730e-04	1.00
EPI_ISL_455236	7.459e-07	3.828e-22	2.729e-04	1.00
NODE_0000456	3.189e-06	2.393e-18	2.582e-04	0.95
EPI_ISL_461076	5.396e-06	3.839e-22	2.712e-04	0.99
EPI_ISL_636542	5.396e-06	3.839e-22	2.712e-04	0.99
NODE_0000470	1.035e-04	2.664e-04	4.878e-04	1.79
EPI_ISL_641423	9.048e-05	6.703e-05	2.321e-04	0.85
NODE_0000471	4.458e-05	6.659e-05	3.434e-04	1.26
EPI_ISL_641422	4.590e-05	6.698e-05	2.814e-04	1.03
NODE_0000473	5.468e-05	3.330e-05	1.897e-04	0.69
EPI_ISL_683025	5.396e-06	3.760e-22	2.339e-04	0.86
EPI_ISL_1868276	9.125e-06	3.348e-05	3.031e-04	1.11
NODE_0000474	1.655e-05	6.660e-05	3.428e-04	1.26
EPI_ISL_641421	2.936e-05	1.006e-04	3.807e-04	1.39
EPI_ISL_683005	4.427e-05	6.697e-05	2.982e-04	1.09
NODE_0000475	2.110e-05	3.330e-05	2.965e-04	1.09
EPI_ISL_682844	3.138e-05	1.005e-04	3.809e-04	1.40
NODE_0000476	2.317e-05	3.330e-05	2.807e-04	1.03
EPI_ISL_683009	0.000e+00	3.778e-22	2.712e-04	0.99
EPI_ISL_683010	0.000e+00	3.778e-22	2.712e-04	0.99
NODE_0000479	2.262e-05	3.330e-05	2.964e-04	1.09
EPI_ISL_668606	2.985e-05	3.348e-05	2.512e-04	0.92
EPI_ISL_682547	2.985e-05	6.703e-05	3.306e-04	1.21
NODE_0000481	2.463e-05	6.659e-05	3.413e-04	1.25
EPI_ISL_668607	0.000e+00	3.750e-22	2.712e-04	0.99
EPI_ISL_714261	5.221e-06	3.233e-18	2.590e-04	0.95
NODE_0000605	3.955e-05	1.998e-04	4.701e-04	1.72
EPI_ISL_6949313	8.655e-05	2.683e-04	5.219e-04	1.91
NODE_0000606	1.472e-04	7.004e-04	7.212e-04	2.64
EPI_ISL_9640059	3.287e-04	3.688e-04	3.486e-04	1.28
EPI_ISL_8540426	3.265e-04	3.663e-22	2.730e-05	0.10
NODE_0000609	1.946e-05	6.663e-05	3.449e-04	1.26
EPI_ISL_8540364	2.988e-04	2.347e-04	2.654e-04	0.97
EPI_ISL_9640065	3.092e-04	2.346e-04	2.559e-04	0.94
NODE_0000610	1.499e-05	6.664e-05	3.247e-04	1.19
EPI_ISL_7721854	2.928e-04	3.352e-04	3.554e-04	1.30
NODE_0000447	6.605e-06	2.650e-22	2.730e-04	1.00
EPI_ISL_8693915	2.929e-04	2.346e-04	2.562e-04	0.94
NODE_0000448	5.130e-07	2.650e-22	2.730e-04	1.00
EPI_ISL_5796185	2.460e-04	1.006e-04	1.459e-04	0.53
NODE_0000449	6.793e-06	2.650e-22	2.730e-04	1.00
EPI_ISL_7691124	2.796e-04	1.006e-04	1.225e-04	0.45
NODE_0000614	2.438e-04	1.333e-04	1.837e-04	0.67
EPI_ISL_8693816	4.109e-05	3.619e-22	1.122e-04	0.41
EPI_ISL_8693911	4.109e-05	6.701e-05	3.323e-04	1.22
NODE_0000616	6.158e-06	3.331e-05	3.015e-04	1.10
EPI_ISL_4461983	2.313e-04	3.350e-05	6.480e-05	0.24
EPI_ISL_7365422	2.881e-04	2.347e-04	2.713e-04	0.99
EPI_ISL_9111417	3.240e-04	2.013e-04	2.093e-04	0.77
NODE_0000619	8.857e-06	3.331e-05	3.018e-04	1.11
EPI_ISL_8295079	3.024e-04	2.350e-04	2.608e-04	0.96
NODE_0000620	5.079e-05	3.331e-05	2.368e-04	0.87
EPI_ISL_8709086	2.569e-04	1.341e-04	1.881e-04	0.69
EPI_ISL_4876410	1.843e-04	1.340e-04	2.699e-04	0.99
NODE_0000485	1.214e-05	6.659e-05	3.038e-04	1.11
EPI_ISL_4057489	4.001e-04	3.358e-05	2.730e-05	0.10
NODE_0000486	7.704e-06	1.332e-04	3.341e-04	1.22
EPI_ISL_461276	4.733e-05	1.675e-04	4.465e-04	1.64
EPI_ISL_804381	3.167e-05	1.340e-04	4.150e-04	1.52
EPI_ISL_790628	2.495e-05	1.005e-04	3.819e-04	1.40
EPI_ISL_461165	3.167e-05	1.677e-04	4.392e-04	1.61
EPI_ISL_461186	4.733e-05	1.006e-04	3.652e-04	1.34
EPI_ISL_422630	2.570e-05	1.006e-04	3.824e-04	1.40
NODE_0000503	1.943e-05	3.330e-05	2.997e-04	1.10
EPI_ISL_461087	3.462e-05	6.698e-05	3.323e-04	1.22
EPI_ISL_461183	2.567e-05	6.698e-05	3.432e-04	1.26
NODE_0000510	8.351e-06	3.330e-05	2.920e-04	1.07
EPI_ISL_447629	3.898e-05	6.698e-05	3.154e-04	1.16
NODE_0000511	8.571e-06	6.661e-05	3.215e-04	1.18
EPI_ISL_447630	3.041e-05	3.838e-22	1.206e-04	0.44
NODE_0000512	6.495e-06	6.659e-05	3.142e-04	1.15
EPI_ISL_523075	2.242e-05	3.353e-05	2.888e-04	1.06
NODE_0000513	1.002e-05	6.659e-05	3.122e-04	1.14
EPI_ISL_447631	1.091e-05	1.005e-04	3.552e-04	1.30
EPI_ISL_447627	1.389e-05	6.697e-05	3.415e-04	1.25
EPI_ISL_447632	1.315e-05	3.349e-05	3.014e-04	1.10
NODE_0000480	7.454e-06	2.802e-22	2.142e-04	0.78
EPI_ISL_523070	4.949e-06	3.869e-22	2.726e-04	1.00
EPI_ISL_447628	6.441e-06	3.853e-22	2.712e-04	0.99
NODE_0000482	1.677e-06	2.799e-22	2.730e-04	1.00
NODE_0000484	9.467e-06	2.799e-22	2.730e-04	1.00
EPI_ISL_460852	2.425e-05	6.698e-05	3.275e-04	1.20
NODE_0000487	1.699e-06	2.799e-22	2.730e-04	1.00
EPI_ISL_422749	8.382e-06	3.352e-05	2.848e-04	1.04
EPI_ISL_422746	8.382e-06	3.349e-05	2.847e-04	1.04
NODE_0000488	3.919e-06	2.799e-22	2.730e-04	1.00
EPI_ISL_461159	1.637e-05	3.349e-05	2.830e-04	1.04
NODE_0000489	1.374e-06	2.799e-22	2.730e-04	1.00
EPI_ISL_460792	1.798e-05	3.349e-05	2.765e-04	1.01
NODE_0000490	1.689e-06	2.799e-22	2.729e-04	1.00
EPI_ISL_461288	1.853e-05	3.353e-05	2.721e-04	1.00
NODE_0000491	9.833e-07	2.799e-22	2.627e-04	0.96
EPI_ISL_2708996	1.979e-05	3.361e-05	2.838e-04	1.04
NODE_0000492	1.286e-06	2.799e-22	2.729e-04	1.00
EPI_ISL_2709002	1.925e-05	3.355e-05	2.834e-04	1.04
NODE_0000493	7.540e-07	2.799e-22	2.526e-04	0.93
EPI_ISL_460932	2.148e-05	3.349e-05	2.969e-04	1.09
NODE_0000494	7.522e-07	2.799e-22	2.702e-04	0.99
EPI_ISL_460854	3.564e-05	3.349e-05	2.714e-04	0.99
NODE_0000495	4.075e-07	2.799e-22	2.721e-04	1.00
EPI_ISL_460934	2.181e-05	3.865e-22	2.060e-04	0.75
NODE_0000496	4.867e-06	2.799e-22	2.721e-04	1.00
EPI_ISL_1035223	1.321e-05	3.865e-22	2.346e-04	0.86
NODE_0000497	9.621e-07	2.799e-22	2.720e-04	1.00
EPI_ISL_454794	1.225e-05	3.849e-22	2.441e-04	0.89
NODE_0000498	2.774e-07	2.799e-22	2.724e-04	1.00
EPI_ISL_460767	2.276e-06	3.630e-22	2.729e-04	1.00
EPI_ISL_2731376	4.513e-06	3.226e-18	2.713e-04	0.99
NODE_0000517	1.061e-05	3.330e-05	3.007e-04	1.10
NODE_0000518	7.987e-06	3.330e-05	3.032e-04	1.11
EPI_ISL_523116	5.334e-05	6.698e-05	3.017e-04	1.11
NODE_0000519	3.498e-05	1.332e-04	4.143e-04	1.52
EPI_ISL_522987	2.284e-05	1.005e-04	3.652e-04	1.34
NODE_0000502	2.125e-05	2.774e-22	2.213e-04	0.81
EPI_ISL_522988	1.586e-06	3.836e-22	2.678e-04	0.98
EPI_ISL_1265367	2.332e-06	3.820e-22	2.661e-04	0.97
NODE_0000521	6.888e-06	3.330e-05	3.028e-04	1.11
EPI_ISL_523097	5.295e-05	1.675e-04	4.465e-04	1.64
NODE_0000522	2.030e-05	9.993e-05	3.822e-04	1.40
EPI_ISL_523044	5.876e-05	1.005e-04	3.805e-04	1.39
EPI_ISL_523043	5.876e-05	1.340e-04	4.162e-04	1.52
NODE_0000505	7.670e-06	2.781e-22	2.697e-04	0.99
EPI_ISL_523023	4.139e-05	3.349e-05	2.852e-04	1.04
NODE_0000506	1.305e-05	2.781e-22	2.726e-04	1.00
EPI_ISL_523025	2.834e-05	3.349e-05	2.880e-04	1.05
NODE_0000507	1.336e-05	2.781e-22	2.299e-04	0.84
EPI_ISL_523045	2.468e-05	3.349e-05	2.976e-04	1.09
NODE_0000508	6.808e-06	2.781e-22	2.730e-04	1.00
EPI_ISL_523041	1.787e-05	3.349e-05	2.976e-04	1.09
NODE_0000509	8.174e-06	2.781e-22	2.730e-04	1.00
EPI_ISL_523026	0.000e+00	3.861e-22	2.388e-04	0.87
EPI_ISL_523027	0.000e+00	3.843e-22	2.388e-04	0.87
NODE_0000530	3.573e-05	3.330e-05	3.001e-04	1.10
EPI_ISL_523050	2.378e-05	3.349e-05	2.983e-04	1.09
EPI_ISL_523049	2.378e-05	3.832e-22	1.905e-04	0.70
EPI_ISL_523048	2.378e-05	3.349e-05	2.983e-04	1.09
NODE_0000533	1.583e-05	3.330e-05	3.036e-04	1.11
EPI_ISL_577754	3.331e-05	3.349e-05	2.790e-04	1.02
EPI_ISL_523084	2.361e-05	3.351e-05	2.987e-04	1.09
NODE_0000535	1.132e-05	3.331e-05	3.018e-04	1.11
EPI_ISL_577750	2.199e-05	3.746e-22	2.407e-04	0.88
NODE_0000536	1.504e-05	3.331e-05	2.962e-04	1.08
EPI_ISL_577752	6.951e-06	3.350e-05	2.894e-04	1.06
EPI_ISL_577753	6.951e-06	3.834e-22	2.677e-04	0.98
NODE_0000537	9.877e-05	3.665e-04	5.644e-04	2.07
NODE_0000538	1.702e-04	2.998e-04	4.265e-04	1.56
EPI_ISL_1613477	3.777e-05	3.708e-22	2.245e-04	0.82
EPI_ISL_1613501	3.777e-05	3.348e-05	3.037e-04	1.11
NODE_0000539	1.352e-05	3.330e-05	3.019e-04	1.11
EPI_ISL_2800256	2.221e-04	2.010e-04	2.743e-04	1.00
EPI_ISL_1613374	1.937e-04	2.344e-04	3.488e-04	1.28
EPI_ISL_2799301	2.057e-04	3.015e-04	4.042e-04	1.48
NODE_0000544	9.141e-05	1.332e-04	3.689e-04	1.35
EPI_ISL_2799390	1.150e-04	6.697e-05	1.995e-04	0.73
EPI_ISL_2799961	1.285e-04	1.005e-04	2.444e-04	0.90
NODE_0000564	9.111e-05	1.998e-04	4.594e-04	1.68
EPI_ISL_1591005	1.041e-04	1.005e-04	2.841e-04	1.04
EPI_ISL_8403005	1.041e-04	3.349e-05	1.318e-04	0.48
EPI_ISL_1591021	1.041e-04	3.665e-22	3.030e-05	0.11
NODE_0000567	9.165e-05	1.999e-04	4.581e-04	1.68
EPI_ISL_8501754	1.148e-04	6.697e-05	1.978e-04	0.72
EPI_ISL_8403006	1.043e-04	3.686e-22	3.044e-05	0.11
EPI_ISL_2799311	1.148e-04	6.697e-05	1.978e-04	0.72
EPI_ISL_2799713	1.215e-04	2.680e-04	4.850e-04	1.78
NODE_0000499	5.158e-05	2.327e-18	2.730e-04	1.00
NODE_0000559	3.891e-05	3.330e-05	1.635e-04	0.60
EPI_ISL_8385897	1.107e-04	1.675e-04	3.761e-04	1.38
EPI_ISL_1591019	1.040e-04	2.010e-04	4.321e-04	1.58
NODE_0000523	5.875e-06	2.684e-22	2.730e-04	1.00
EPI_ISL_8501762	1.108e-04	3.348e-05	1.131e-04	0.41
EPI_ISL_2141549	9.960e-05	1.005e-04	2.765e-04	1.01
NODE_0000553	3.753e-05	3.330e-05	2.482e-04	0.91
EPI_ISL_9034277	1.383e-04	4.020e-04	5.317e-04	1.95
EPI_ISL_2799691	1.240e-04	2.010e-04	3.432e-04	1.26
NODE_0000555	6.514e-05	1.332e-04	3.526e-04	1.29
EPI_ISL_1590910	3.572e-05	3.349e-05	2.630e-04	0.96
EPI_ISL_8403183	3.946e-05	3.349e-05	2.524e-04	0.92
NODE_0000525	3.801e-05	2.327e-18	2.730e-04	1.00
NODE_0000557	5.314e-05	9.990e-05	3.181e-04	1.17
EPI_ISL_1590962	1.026e-04	3.349e-05	1.324e-04	0.49
EPI_ISL_1591022	1.041e-04	6.698e-05	2.131e-04	0.78
NODE_0000527	3.501e-05	2.327e-18	9.912e-05	0.36
NODE_0000547	1.817e-05	3.330e-05	2.740e-04	1.00
EPI_ISL_1590844	9.954e-05	1.005e-04	2.897e-04	1.06
EPI_ISL_8403007	1.048e-04	3.349e-05	1.286e-04	0.47
NODE_0000529	9.902e-06	2.327e-18	2.327e-04	0.85
EPI_ISL_1590834	1.063e-04	1.340e-04	3.145e-04	1.15
NODE_0000531	5.234e-06	2.327e-18	2.729e-04	1.00
EPI_ISL_1590870	1.011e-04	6.697e-05	1.910e-04	0.70
NODE_0000532	7.774e-07	2.327e-18	2.730e-04	1.00
NODE_0000534	6.582e-06	2.337e-18	2.274e-04	0.83
EPI_ISL_2799966	1.244e-04	6.699e-05	1.701e-04	0.62
EPI_ISL_1590515	9.447e-05	3.350e-05	1.318e-04	0.48
NODE_0000551	6.954e-06	3.330e-05	3.018e-04	1.11
EPI_ISL_1590972	9.783e-05	3.718e-22	3.044e-05	0.11
EPI_ISL_8403171	9.335e-05	3.348e-05	1.386e-04	0.51
EPI_ISL_1590867	9.409e-05	6.697e-05	2.221e-04	0.81
NODE_0000570	3.505e-05	6.660e-05	3.447e-04	1.26
EPI_ISL_1591012	1.594e-04	1.675e-04	3.050e-04	1.12
NODE_0000571	4.323e-05	1.332e-04	4.145e-04	1.52
EPI_ISL_2141910	1.483e-04	1.340e-04	2.671e-04	0.98
NODE_0000572	9.672e-06	3.330e-05	2.989e-04	1.10
EPI_ISL_8501747	1.222e-04	1.675e-04	3.597e-04	1.32
EPI_ISL_8564587	1.970e-04	1.340e-04	2.077e-04	0.76
EPI_ISL_2141686	1.245e-04	3.348e-05	1.076e-04	0.39
NODE_0000575	2.395e-06	3.330e-05	2.930e-04	1.07
EPI_ISL_2141683	1.221e-04	6.697e-05	1.912e-04	0.70
EPI_ISL_2141685	1.221e-04	3.349e-05	1.141e-04	0.42
EPI_ISL_2141902	1.363e-04	6.697e-05	1.717e-04	0.63
EPI_ISL_2141680	1.213e-04	3.742e-22	2.730e-05	0.10
EPI_ISL_2141761	1.258e-04	3.241e-18	2.730e-05	0.10
EPI_ISL_4548649	1.841e-04	2.680e-04	3.907e-04	1.43
EPI_ISL_2141906	1.355e-04	3.349e-05	1.009e-04	0.37
EPI_ISL_2141681	1.243e-04	1.005e-04	2.540e-04	0.93
EPI_ISL_2141905	1.325e-04	3.349e-05	1.036e-04	0.38
NODE_0000584	2.102e-05	6.661e-05	3.448e-04	1.26
EPI_ISL_8527349	4.463e-04	3.688e-04	2.344e-04	0.86
EPI_ISL_8174953	1.841e-04	2.682e-04	3.984e-04	1.46
NODE_0000586	6.610e-06	3.330e-05	2.944e-04	1.08
EPI_ISL_2141898	1.297e-04	1.340e-04	3.030e-04	1.11
EPI_ISL_2141903	1.297e-04	6.697e-05	1.807e-04	0.66
EPI_ISL_2141762	1.192e-04	3.752e-22	2.730e-05	0.10
EPI_ISL_2141899	1.297e-04	1.340e-04	3.029e-04	1.11
EPI_ISL_2141904	1.259e-04	1.005e-04	2.518e-04	0.92
EPI_ISL_2141684	1.155e-04	3.349e-05	1.220e-04	0.45
NODE_0000592	6.020e-06	3.330e-05	3.036e-04	1.11
EPI_ISL_2141909	1.229e-04	6.697e-05	2.046e-04	0.75
NODE_0000593	4.902e-05	3.330e-05	2.830e-04	1.04
EPI_ISL_2141682	6.266e-05	1.005e-04	3.549e-04	1.30
EPI_ISL_2141907	7.388e-05	3.349e-05	1.731e-04	0.63
NODE_0000595	9.381e-05	9.994e-05	1.842e-04	0.67
NODE_0000596	5.536e-04	2.999e-04	1.806e-04	0.66
EPI_ISL_8527347	1.579e-04	1.006e-04	2.730e-04	1.00
EPI_ISL_8527352	1.058e-04	3.350e-05	2.730e-04	1.00
EPI_ISL_8514993	1.578e-04	1.005e-04	2.730e-04	1.00
NODE_0000598	3.105e-04	1.333e-04	1.871e-04	0.69
NODE_0000599	1.809e-04	6.663e-05	1.433e-04	0.53
EPI_ISL_4548647	4.479e-05	3.725e-22	2.730e-04	1.00
NODE_0000600	3.485e-04	1.333e-04	1.380e-04	0.51
EPI_ISL_4548648	1.343e-04	1.005e-04	2.730e-04	1.00
EPI_ISL_4548650	6.246e-05	3.350e-05	2.730e-04	1.00
NODE_0000601	4.003e-04	2.666e-04	2.139e-04	0.78
EPI_ISL_8514994	1.346e-04	1.005e-04	2.730e-04	1.00
NODE_0000602	1.342e-04	9.997e-05	2.725e-04	1.00
EPI_ISL_8514997	9.765e-05	6.703e-05	2.730e-04	1.00
EPI_ISL_8514995	6.130e-05	3.352e-05	2.730e-04	1.00
NODE_0000313	3.177e-05	3.329e-05	2.995e-04	1.10
EPI_ISL_1077886	2.279e-04	1.676e-04	2.012e-04	0.74
NODE_0000315	1.383e-04	4.666e-04	6.043e-04	2.21
EPI_ISL_615790	0.000e+00	3.794e-22	2.730e-04	1.00
EPI_ISL_683041	3.729e-05	3.351e-05	2.651e-04	0.97
NODE_0000316	5.750e-06	3.329e-05	3.036e-04	1.11
EPI_ISL_635829	1.236e-04	5.698e-04	6.963e-04	2.55
EPI_ISL_832794	1.848e-04	5.368e-04	6.052e-04	2.22
EPI_ISL_575029	1.222e-04	2.344e-04	4.254e-04	1.56
EPI_ISL_7570652	1.497e-04	2.683e-04	4.190e-04	1.53
EPI_ISL_622503	6.472e-05	2.345e-04	5.002e-04	1.83
EPI_ISL_3134014	2.229e-04	4.356e-04	4.710e-04	1.73
EPI_ISL_940814	2.072e-04	4.023e-04	4.643e-04	1.70
NODE_0000321	1.657e-04	2.998e-04	4.383e-04	1.61
EPI_ISL_9228337	2.428e-05	3.798e-22	1.528e-04	0.56
EPI_ISL_3333882	3.025e-05	6.697e-05	3.390e-04	1.24
NODE_0000328	2.036e-05	3.330e-05	3.036e-04	1.11
EPI_ISL_5696257	1.368e-04	3.015e-04	4.678e-04	1.71
EPI_ISL_1080996	2.085e-04	6.033e-04	6.130e-04	2.25
NODE_0000330	1.277e-04	3.665e-04	5.629e-04	2.06
EPI_ISL_9415691	2.806e-05	1.005e-04	3.827e-04	1.40
EPI_ISL_1318284	6.312e-05	1.005e-04	3.346e-04	1.23
NODE_0000336	2.096e-05	3.329e-05	2.916e-04	1.07
EPI_ISL_5713357	1.698e-04	3.016e-04	4.316e-04	1.58
EPI_ISL_2233925	1.892e-04	3.350e-04	4.360e-04	1.60
NODE_0000343	1.955e-05	3.329e-05	2.947e-04	1.08
EPI_ISL_7509680	1.466e-04	1.674e-04	3.073e-04	1.13
EPI_ISL_3671508	1.966e-04	4.356e-04	5.156e-04	1.89
NODE_0000344	2.072e-05	3.329e-05	2.926e-04	1.07
EPI_ISL_1500869	1.357e-04	2.010e-04	3.699e-04	1.35
EPI_ISL_2566279	1.507e-04	2.680e-04	4.255e-04	1.56
NODE_0000346	3.514e-05	1.332e-04	4.160e-04	1.52
EPI_ISL_1306236	8.254e-05	1.005e-04	3.188e-04	1.17
EPI_ISL_1624267	8.179e-05	2.680e-04	5.237e-04	1.92
NODE_0000347	1.280e-04	3.665e-04	5.424e-04	1.99
EPI_ISL_648938	1.731e-05	3.349e-05	3.017e-04	1.11
EPI_ISL_906369	8.892e-05	1.675e-04	4.170e-04	1.53
NODE_0000350	2.000e-05	3.330e-05	3.036e-04	1.11
EPI_ISL_5443699	1.820e-04	4.692e-04	5.503e-04	2.02
EPI_ISL_9637186	1.678e-04	4.020e-04	5.148e-04	1.89
NODE_0000360	1.649e-04	3.665e-04	5.082e-04	1.86
EPI_ISL_753423	2.514e-05	1.005e-04	3.819e-04	1.40
EPI_ISL_6266751	4.677e-05	3.348e-05	2.153e-04	0.79
NODE_0000373	1.655e-04	3.665e-04	4.767e-04	1.75
EPI_ISL_1366467	8.957e-05	1.005e-04	3.230e-04	1.18
EPI_ISL_2712572	5.891e-05	3.619e-22	9.480e-05	0.35
NODE_0000356	1.967e-05	3.330e-05	2.984e-04	1.09
EPI_ISL_3099762	1.480e-04	3.015e-04	4.616e-04	1.69
NODE_0000357	4.926e-05	6.659e-05	3.327e-04	1.22
EPI_ISL_1136971	8.008e-05	1.675e-04	4.025e-04	1.47
NODE_0000358	7.918e-05	9.989e-05	3.034e-04	1.11
EPI_ISL_1114594	9.496e-05	6.697e-05	2.122e-04	0.78
EPI_ISL_1137247	9.105e-06	3.348e-05	3.028e-04	1.11
NODE_0000568	6.672e-07	2.393e-18	2.693e-04	0.99
NODE_0000569	1.303e-05	2.393e-18	2.730e-04	1.00
NODE_0000370	6.334e-05	6.659e-05	2.859e-04	1.05
EPI_ISL_5851872	3.616e-05	3.348e-05	2.233e-04	0.82
EPI_ISL_2341158	1.593e-04	2.680e-04	3.884e-04	1.42
NODE_0000375	4.146e-05	6.659e-05	3.102e-04	1.14
EPI_ISL_8645445	1.155e-04	2.344e-04	4.383e-04	1.61
NODE_0000380	5.652e-05	6.659e-05	3.444e-04	1.26
EPI_ISL_2329393	1.052e-04	2.687e-04	4.495e-04	1.65
EPI_ISL_2712601	1.127e-04	2.014e-04	3.572e-04	1.31
NODE_0000573	1.986e-05	2.763e-22	1.577e-04	0.58
NODE_0000382	8.769e-05	6.659e-05	2.578e-04	0.94
EPI_ISL_3304932	6.241e-05	1.005e-04	3.387e-04	1.24
EPI_ISL_1234696	5.718e-05	1.005e-04	3.490e-04	1.28
NODE_0000576	3.544e-05	2.763e-22	2.726e-04	1.00
EPI_ISL_979439	1.236e-04	1.339e-04	2.507e-04	0.92
NODE_0000577	2.047e-05	2.763e-22	2.730e-04	1.00
NODE_0000379	3.444e-05	3.329e-05	1.781e-04	0.65
EPI_ISL_2968835	3.138e-05	1.005e-04	3.785e-04	1.39
