#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
NODE_0000835	2020-10-23	2020.810935	2020.758113	2020.856557
EPI_ISL_668772	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668784	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000838	2020-10-01	2020.750661	2020.697453	2020.809134
NODE_0000839	2020-10-06	2020.764159	2020.728943	2020.814141
NODE_0000842	2020-10-26	2020.818306	2020.766451	2020.818306
EPI_ISL_683098	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_617060	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000843	2020-10-20	2020.801697	2020.757087	2020.859290
EPI_ISL_714398	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683129	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000844	2020-10-06	2020.764108	2020.725006	2020.844102
NODE_0000845	2020-10-20	2020.801376	2020.752483	2020.856557
EPI_ISL_927270	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683147	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000846	2020-10-20	2020.801373	2020.752485	2020.856557
EPI_ISL_683153	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_668835	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000851	2020-09-17	2020.712331	2020.656796	2020.772182
NODE_0000852	2020-09-30	2020.748284	2020.701432	2020.800314
NODE_0000855	2020-10-10	2020.773935	2020.730593	2020.829646
EPI_ISL_683016	2020-11-05	2020.845628	2020.845628	2020.845628
EPI_ISL_668767	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000856	2020-10-09	2020.771673	2020.726454	2020.819589
EPI_ISL_683141	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000873	2020-11-06	2020.848361	2020.800360	2020.848361
EPI_ISL_683106	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_683105	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000858	2020-09-19	2020.718226	2020.673083	2020.782807
NODE_0000859	2020-10-01	2020.750464	2020.710370	2020.795479
NODE_0000860	2020-10-10	2020.773581	2020.726672	2020.828895
EPI_ISL_713449	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_713451	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000861	2020-10-06	2020.764624	2020.727466	2020.804802
EPI_ISL_670702	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000897	2020-10-23	2020.811444	2020.769706	2020.833719
EPI_ISL_844304	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000927	2020-11-02	2020.837432	2020.802441	2020.837432
EPI_ISL_669799	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_668782	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000863	2020-09-26	2020.736048	2020.702013	2020.799384
NODE_0000899	2020-10-14	2020.786849	2020.744397	2020.814203
EPI_ISL_682466	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000930	2020-10-26	2020.818306	2020.780018	2020.818306
EPI_ISL_713445	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_682992	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000885	2020-10-14	2020.786543	2020.745918	2020.834586
EPI_ISL_669797	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000866	2020-11-01	2020.835527	2020.781463	2020.856319
EPI_ISL_683157	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000867	2020-11-10	2020.859290	2020.817693	2020.859290
EPI_ISL_683131	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683156	2020-11-10	2020.859290	2020.859290	2020.859290
