#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_1225268	1.327e-04	1.011e-04	3.398e-04	0.61
EPI_ISL_4750185	1.221e-04	2.362e-04	7.126e-04	1.29
NODE_0000362	8.951e-05	1.428e-22	6.983e-05	0.13
NODE_0000363	7.017e-05	1.428e-22	5.543e-04	1.00
NODE_0000364	5.059e-06	1.428e-22	5.543e-04	1.00
EPI_ISL_2217302	2.213e-04	3.369e-05	9.848e-05	0.18
EPI_ISL_1140087	1.683e-05	1.348e-04	7.936e-04	1.43
NODE_0000365	2.962e-05	1.428e-22	5.345e-04	0.96
NODE_0000366	4.547e-06	1.428e-22	5.543e-04	1.00
EPI_ISL_786943	1.286e-04	1.212e-22	5.543e-05	0.10
NODE_0000436	7.184e-05	1.008e-04	4.679e-04	0.84
EPI_ISL_2193539	1.129e-05	3.368e-05	6.170e-04	1.11
EPI_ISL_2193675	1.129e-05	1.221e-22	4.674e-04	0.84
NODE_0000368	4.182e-06	1.428e-22	5.543e-04	1.00
EPI_ISL_801969	5.017e-05	1.236e-22	5.543e-05	0.10
NODE_0000410	4.272e-05	3.360e-05	3.690e-04	0.67
EPI_ISL_787665	5.894e-05	1.012e-04	6.087e-04	1.10
EPI_ISL_786471	7.560e-05	1.213e-22	5.543e-05	0.10
EPI_ISL_787692	6.197e-05	1.687e-04	8.183e-04	1.48
NODE_0000370	6.920e-06	1.428e-22	5.520e-04	1.00
NODE_0000371	5.902e-06	1.428e-22	5.543e-04	1.00
NODE_0000372	5.027e-06	1.428e-22	5.543e-04	1.00
EPI_ISL_523176	0.000e+00	1.235e-22	5.239e-04	0.95
EPI_ISL_5087029	7.572e-05	6.740e-05	5.473e-04	0.99
NODE_0000374	9.213e-05	1.428e-22	5.541e-04	1.00
EPI_ISL_2193676	8.251e-05	6.738e-05	3.013e-04	0.54
EPI_ISL_2193671	8.251e-05	3.368e-05	1.716e-04	0.31
NODE_0000375	6.319e-05	1.428e-22	5.543e-04	1.00
NODE_0000377	6.866e-06	1.428e-22	5.328e-04	0.96
EPI_ISL_583477	9.020e-06	1.217e-22	1.455e-04	0.26
EPI_ISL_2193493	1.105e-04	1.229e-22	5.543e-05	0.10
NODE_0000378	5.083e-06	1.428e-22	5.543e-04	1.00
EPI_ISL_1315603	1.834e-04	2.358e-04	6.316e-04	1.14
NODE_0000404	1.469e-05	6.722e-05	6.563e-04	1.18
EPI_ISL_789723	6.729e-05	1.011e-04	6.612e-04	1.19
EPI_ISL_751788	1.900e-04	3.368e-05	1.386e-04	0.25
NODE_0000406	6.603e-06	3.360e-05	6.162e-04	1.11
EPI_ISL_785732	1.425e-04	3.370e-05	2.015e-04	0.36
EPI_ISL_5085381	1.623e-06	3.368e-05	6.131e-04	1.11
NODE_0000408	4.944e-05	6.721e-05	6.053e-04	1.09
EPI_ISL_786717	8.242e-05	3.368e-05	4.070e-04	0.73
EPI_ISL_787472	5.365e-05	6.736e-05	6.872e-04	1.24
NODE_0000437	2.707e-05	3.360e-05	6.145e-04	1.11
NODE_0000438	2.466e-04	7.402e-04	1.407e-03	2.54
EPI_ISL_925325	4.966e-05	3.370e-05	6.000e-04	1.08
EPI_ISL_925318	4.966e-05	3.370e-05	6.000e-04	1.08
EPI_ISL_2834697	2.392e-05	3.371e-05	5.790e-04	1.04
EPI_ISL_925357	4.815e-05	3.370e-05	6.041e-04	1.09
EPI_ISL_925326	5.118e-05	3.370e-05	5.954e-04	1.07
EPI_ISL_925330	4.966e-05	3.370e-05	6.000e-04	1.08
EPI_ISL_925332	5.118e-05	1.011e-04	7.607e-04	1.37
EPI_ISL_925321	5.118e-05	3.370e-05	5.954e-04	1.07
NODE_0000464	5.118e-05	3.361e-05	6.042e-04	1.09
EPI_ISL_925317	0.000e+00	1.196e-22	5.507e-04	0.99
EPI_ISL_925329	0.000e+00	1.202e-22	5.507e-04	0.99
NODE_0000472	1.939e-05	3.361e-05	5.991e-04	1.08
EPI_ISL_925355	2.724e-05	3.370e-05	6.171e-04	1.11
EPI_ISL_925323	3.027e-05	3.371e-05	6.163e-04	1.11
NODE_0000474	2.724e-05	3.361e-05	6.166e-04	1.11
EPI_ISL_925342	0.000e+00	1.198e-22	5.543e-04	1.00
EPI_ISL_925353	0.000e+00	1.194e-22	5.543e-04	1.00
NODE_0000400	1.028e-05	1.405e-22	4.679e-04	0.84
NODE_0000401	8.212e-06	1.405e-22	5.485e-04	0.99
NODE_0000402	9.711e-06	1.405e-22	5.524e-04	1.00
NODE_0000403	1.843e-05	1.405e-22	5.543e-04	1.00
EPI_ISL_925341	0.000e+00	1.204e-22	5.527e-04	1.00
EPI_ISL_925343	0.000e+00	1.200e-22	5.527e-04	1.00
NODE_0000405	1.843e-05	1.405e-22	5.543e-04	1.00
EPI_ISL_925337	0.000e+00	1.208e-22	5.527e-04	1.00
EPI_ISL_925344	0.000e+00	1.203e-22	5.527e-04	1.00
NODE_0000407	9.733e-06	1.405e-22	5.524e-04	1.00
NODE_0000409	1.992e-05	1.405e-22	5.542e-04	1.00
EPI_ISL_925334	0.000e+00	1.203e-22	5.507e-04	0.99
EPI_ISL_925359	0.000e+00	1.210e-22	5.507e-04	0.99
NODE_0000411	1.841e-05	1.405e-22	5.543e-04	1.00
EPI_ISL_925336	0.000e+00	1.198e-22	5.527e-04	1.00
EPI_ISL_925314	0.000e+00	1.208e-22	5.527e-04	1.00
NODE_0000413	1.294e-06	1.405e-22	5.526e-04	1.00
NODE_0000414	8.796e-06	1.405e-22	5.464e-04	0.99
NODE_0000415	1.352e-05	1.405e-22	5.540e-04	1.00
NODE_0000416	1.729e-05	1.405e-22	5.543e-04	1.00
EPI_ISL_925312	0.000e+00	1.204e-22	5.455e-04	0.98
EPI_ISL_925340	0.000e+00	1.204e-22	5.455e-04	0.98
NODE_0000417	1.729e-05	1.405e-22	5.543e-04	1.00
EPI_ISL_925333	0.000e+00	1.204e-22	5.455e-04	0.98
EPI_ISL_925331	0.000e+00	1.202e-22	5.455e-04	0.98
NODE_0000420	1.399e-05	1.405e-22	5.543e-04	1.00
NODE_0000422	1.985e-05	1.405e-22	5.543e-04	1.00
EPI_ISL_925311	0.000e+00	1.203e-22	5.283e-04	0.95
EPI_ISL_925313	0.000e+00	1.202e-22	5.283e-04	0.95
NODE_0000424	1.682e-05	1.405e-22	5.534e-04	1.00
EPI_ISL_925310	1.514e-06	1.203e-22	5.429e-04	0.98
EPI_ISL_925328	0.000e+00	1.202e-22	5.479e-04	0.99
NODE_0000425	8.891e-06	1.405e-22	5.526e-04	1.00
NODE_0000429	1.352e-05	1.405e-22	5.497e-04	0.99
NODE_0000432	1.567e-05	1.405e-22	5.543e-04	1.00
EPI_ISL_925320	0.000e+00	1.207e-22	5.507e-04	0.99
EPI_ISL_925319	0.000e+00	1.204e-22	5.507e-04	0.99
NODE_0000434	1.567e-05	1.405e-22	5.543e-04	1.00
EPI_ISL_925316	0.000e+00	1.198e-22	5.507e-04	0.99
EPI_ISL_925309	0.000e+00	1.199e-22	5.507e-04	0.99
NODE_0000435	9.845e-06	1.405e-22	5.528e-04	1.00
NODE_0000439	1.783e-05	1.405e-22	5.542e-04	1.00
EPI_ISL_925315	0.000e+00	1.205e-22	5.507e-04	0.99
EPI_ISL_925347	0.000e+00	1.207e-22	5.507e-04	0.99
NODE_0000440	1.783e-05	1.405e-22	5.542e-04	1.00
EPI_ISL_925338	0.000e+00	1.204e-22	5.507e-04	0.99
EPI_ISL_925360	0.000e+00	1.204e-22	5.507e-04	0.99
NODE_0000475	1.313e-04	3.360e-05	5.700e-04	1.03
NODE_0000476	3.501e-05	1.344e-04	7.435e-04	1.34
EPI_ISL_2896203	3.003e-05	1.213e-22	1.721e-04	0.31
NODE_0000477	1.314e-05	3.360e-05	5.807e-04	1.05
EPI_ISL_2896209	2.295e-05	6.739e-05	7.016e-04	1.27
NODE_0000444	1.416e-05	1.410e-22	3.422e-04	0.62
EPI_ISL_2896210	8.787e-06	1.212e-22	5.543e-04	1.00
NODE_0000445	1.939e-05	1.410e-22	5.205e-04	0.94
EPI_ISL_2834938	0.000e+00	1.213e-22	5.543e-04	1.00
EPI_ISL_2834937	0.000e+00	1.210e-22	5.543e-04	1.00
NODE_0000481	2.483e-06	3.361e-05	6.146e-04	1.11
EPI_ISL_2896205	2.755e-05	3.369e-05	5.641e-04	1.02
NODE_0000482	1.692e-05	6.721e-05	6.970e-04	1.26
EPI_ISL_2896204	1.063e-05	3.369e-05	6.098e-04	1.10
NODE_0000448	3.198e-06	1.399e-22	5.249e-04	0.95
EPI_ISL_2896208	1.349e-05	1.203e-22	5.324e-04	0.96
NODE_0000449	7.432e-06	1.399e-22	5.525e-04	1.00
EPI_ISL_2896207	6.058e-06	1.203e-22	5.428e-04	0.98
EPI_ISL_2896206	0.000e+00	1.202e-22	5.543e-04	1.00
NODE_0000485	1.573e-05	6.721e-05	6.433e-04	1.16
NODE_0000486	1.690e-04	2.354e-04	6.844e-04	1.23
EPI_ISL_2834701	0.000e+00	1.224e-22	5.543e-04	1.00
EPI_ISL_2834702	0.000e+00	1.224e-22	5.543e-04	1.00
NODE_0000487	7.473e-05	1.680e-04	7.250e-04	1.31
EPI_ISL_2834700	5.485e-05	6.736e-05	6.914e-04	1.25
EPI_ISL_1014954	7.454e-05	6.736e-05	6.337e-04	1.14
EPI_ISL_1014968	7.302e-05	6.737e-05	6.392e-04	1.15
EPI_ISL_1014953	7.454e-05	1.010e-04	7.548e-04	1.36
NODE_0000501	3.970e-05	3.360e-05	5.627e-04	1.02
EPI_ISL_1014956	3.484e-05	6.742e-05	6.896e-04	1.24
EPI_ISL_1014961	3.181e-05	1.220e-22	4.491e-04	0.81
NODE_0000508	5.769e-05	6.721e-05	6.724e-04	1.21
EPI_ISL_1014965	1.684e-05	3.371e-05	6.098e-04	1.10
EPI_ISL_1014980	1.382e-05	1.212e-22	5.284e-04	0.95
NODE_0000441	6.596e-06	1.413e-22	5.543e-04	1.00
NODE_0000442	1.376e-05	1.413e-22	5.543e-04	1.00
NODE_0000493	3.672e-05	3.360e-05	5.165e-04	0.93
EPI_ISL_1014964	1.443e-05	3.369e-05	6.039e-04	1.09
EPI_ISL_1014973	1.443e-05	1.222e-22	5.236e-04	0.94
NODE_0000446	1.493e-05	1.413e-22	5.543e-04	1.00
EPI_ISL_1014971	3.622e-05	3.368e-05	4.698e-04	0.85
NODE_0000447	1.224e-05	1.413e-22	5.543e-04	1.00
EPI_ISL_1014960	2.398e-05	3.368e-05	4.698e-04	0.85
EPI_ISL_1014987	2.398e-05	3.368e-05	4.698e-04	0.85
NODE_0000450	7.459e-06	1.413e-22	5.543e-04	1.00
NODE_0000488	2.577e-05	3.360e-05	5.268e-04	0.95
EPI_ISL_1014963	3.168e-05	3.368e-05	6.098e-04	1.10
EPI_ISL_1014951	3.471e-05	3.368e-05	6.150e-04	1.11
EPI_ISL_1014981	3.168e-05	3.368e-05	6.098e-04	1.10
NODE_0000452	6.449e-06	1.413e-22	5.543e-04	1.00
EPI_ISL_1014957	5.403e-05	3.368e-05	4.558e-04	0.82
NODE_0000457	1.172e-05	1.413e-22	2.801e-04	0.51
NODE_0000458	2.205e-05	1.413e-22	5.529e-04	1.00
EPI_ISL_2834698	5.771e-07	1.216e-22	5.543e-04	1.00
NODE_0000459	1.875e-05	1.413e-22	4.920e-04	0.89
EPI_ISL_1014959	0.000e+00	1.219e-22	5.507e-04	0.99
EPI_ISL_1014969	0.000e+00	1.215e-22	5.507e-04	0.99
NODE_0000460	3.688e-06	1.413e-22	5.135e-04	0.93
NODE_0000461	1.422e-05	1.413e-22	5.526e-04	1.00
NODE_0000462	2.138e-05	1.413e-22	5.530e-04	1.00
EPI_ISL_1014949	0.000e+00	1.223e-22	5.521e-04	1.00
EPI_ISL_1014970	0.000e+00	1.217e-22	5.521e-04	1.00
NODE_0000463	4.138e-06	1.413e-22	5.524e-04	1.00
NODE_0000465	1.724e-05	1.413e-22	5.543e-04	1.00
EPI_ISL_1014976	0.000e+00	1.219e-22	5.527e-04	1.00
EPI_ISL_1014984	0.000e+00	1.217e-22	5.527e-04	1.00
NODE_0000466	1.724e-05	1.413e-22	5.543e-04	1.00
EPI_ISL_1014978	0.000e+00	1.219e-22	5.527e-04	1.00
EPI_ISL_1014972	0.000e+00	1.222e-22	5.527e-04	1.00
NODE_0000467	1.012e-05	1.413e-22	5.464e-04	0.99
NODE_0000468	8.887e-06	1.413e-22	5.540e-04	1.00
NODE_0000469	1.962e-05	1.413e-22	5.542e-04	1.00
EPI_ISL_1014955	0.000e+00	1.214e-22	5.500e-04	0.99
EPI_ISL_1014952	0.000e+00	1.216e-22	5.500e-04	0.99
NODE_0000470	1.962e-05	1.413e-22	5.542e-04	1.00
EPI_ISL_1014966	0.000e+00	1.214e-22	5.500e-04	0.99
EPI_ISL_1014958	0.000e+00	1.215e-22	5.500e-04	0.99
NODE_0000471	8.659e-06	1.413e-22	5.540e-04	1.00
NODE_0000473	1.985e-05	1.413e-22	5.542e-04	1.00
EPI_ISL_1014950	0.000e+00	1.217e-22	5.500e-04	0.99
EPI_ISL_1014974	0.000e+00	1.216e-22	5.500e-04	0.99
NODE_0000478	1.985e-05	1.413e-22	5.542e-04	1.00
EPI_ISL_1014967	0.000e+00	1.212e-22	5.500e-04	0.99
EPI_ISL_1014975	0.000e+00	1.226e-22	5.500e-04	0.99
NODE_0000592	1.191e-04	1.008e-04	7.361e-04	1.33
NODE_0000622	4.274e-04	6.730e-04	8.092e-04	1.46
EPI_ISL_2801426	5.931e-04	3.378e-04	3.597e-04	0.65
EPI_ISL_3218557	2.413e-04	1.350e-04	6.935e-04	1.25
NODE_0000616	1.489e-04	2.017e-04	8.861e-04	1.60
NODE_0000617	4.196e-05	1.008e-04	7.383e-04	1.33
EPI_ISL_617648	7.715e-06	1.216e-22	4.984e-04	0.90
EPI_ISL_617759	7.715e-06	3.369e-05	6.131e-04	1.11
NODE_0000618	7.579e-05	1.344e-04	7.189e-04	1.30
EPI_ISL_641414	9.050e-05	2.022e-04	9.533e-04	1.72
EPI_ISL_671158	9.050e-05	1.348e-04	7.888e-04	1.42
NODE_0000484	8.595e-05	1.399e-22	1.568e-04	0.28
EPI_ISL_683215	0.000e+00	1.208e-22	4.688e-04	0.85
EPI_ISL_641399	9.086e-06	1.208e-22	3.914e-04	0.71
NODE_0000632	1.491e-04	6.721e-05	7.001e-04	1.26
EPI_ISL_2631245	2.342e-04	5.393e-04	9.638e-04	1.74
NODE_0000633	4.655e-05	1.681e-04	8.832e-04	1.59
NODE_0000634	1.445e-04	2.353e-04	7.332e-04	1.32
EPI_ISL_713810	1.741e-05	3.369e-05	5.839e-04	1.05
EPI_ISL_714080	1.741e-05	3.369e-05	5.839e-04	1.05
NODE_0000635	1.044e-04	3.362e-04	1.019e-03	1.84
EPI_ISL_641419	0.000e+00	1.186e-22	5.507e-04	0.99
EPI_ISL_641420	7.987e-05	1.348e-04	5.393e-04	0.97
NODE_0000637	6.020e-05	1.008e-04	5.384e-04	0.97
EPI_ISL_711816	1.286e-04	3.369e-05	2.264e-04	0.41
NODE_0000480	2.941e-05	1.381e-22	5.543e-04	1.00
NODE_0000483	3.058e-05	1.381e-22	5.543e-04	1.00
EPI_ISL_683177	3.794e-05	1.194e-22	8.567e-05	0.15
EPI_ISL_713941	1.012e-04	3.369e-05	2.218e-04	0.40
NODE_0000489	3.058e-05	1.381e-22	5.543e-04	1.00
EPI_ISL_683176	1.012e-04	3.369e-05	2.218e-04	0.40
EPI_ISL_683175	1.158e-04	6.738e-05	2.974e-04	0.54
NODE_0000597	1.474e-04	3.360e-05	5.813e-04	1.05
NODE_0000598	7.476e-05	2.689e-04	8.463e-04	1.53
EPI_ISL_714032	1.354e-04	6.738e-05	3.930e-04	0.71
NODE_0000599	3.877e-05	3.361e-05	6.146e-04	1.11
EPI_ISL_619240	3.300e-05	6.738e-05	6.595e-04	1.19
EPI_ISL_620026	2.240e-05	6.738e-05	6.883e-04	1.24
NODE_0000601	2.951e-05	3.361e-05	4.921e-04	0.89
EPI_ISL_683216	2.014e-05	3.369e-05	6.167e-04	1.11
EPI_ISL_683217	2.014e-05	1.215e-22	4.736e-04	0.85
EPI_ISL_683218	2.014e-05	1.215e-22	4.736e-04	0.85
NODE_0000603	1.290e-07	6.721e-05	5.884e-04	1.06
NODE_0000604	4.618e-05	6.721e-05	5.926e-04	1.07
EPI_ISL_615401	4.721e-05	3.369e-05	4.698e-04	0.85
EPI_ISL_616413	1.541e-05	3.369e-05	6.047e-04	1.09
NODE_0000605	3.806e-04	5.382e-04	7.930e-04	1.43
NODE_0000606	6.088e-05	1.681e-04	3.418e-04	0.62
EPI_ISL_984307	3.962e-04	1.348e-04	5.543e-04	1.00
NODE_0000607	7.358e-05	3.361e-05	5.545e-04	1.00
EPI_ISL_984305	-1.565e-05	1.160e-22	5.543e-04	1.00
EPI_ISL_1034274	2.966e-04	3.372e-05	5.543e-04	1.00
NODE_0000608	-5.289e-05	3.361e-05	5.545e-04	1.00
EPI_ISL_732949	1.742e-06	3.368e-05	5.543e-04	1.00
NODE_0000609	3.016e-06	3.361e-05	5.545e-04	1.00
EPI_ISL_732953	-3.163e-05	1.143e-22	5.543e-04	1.00
EPI_ISL_732952	-3.163e-05	1.155e-22	5.543e-04	1.00
EPI_ISL_732957	-3.163e-05	1.161e-22	5.543e-04	1.00
NODE_0000612	-3.737e-06	3.361e-05	5.545e-04	1.00
EPI_ISL_732951	-1.152e-05	1.152e-22	5.543e-04	1.00
EPI_ISL_732954	2.043e-05	3.368e-05	5.543e-04	1.00
NODE_0000502	9.923e-06	1.432e-22	5.543e-04	1.00
NODE_0000503	1.407e-04	1.432e-22	5.543e-04	1.00
EPI_ISL_1041090	7.512e-05	2.021e-04	6.011e-04	1.08
NODE_0000623	1.378e-04	2.017e-04	5.947e-04	1.07
EPI_ISL_1239750	2.010e-04	1.013e-04	2.933e-04	0.53
NODE_0000624	9.240e-05	1.008e-04	7.759e-04	1.40
NODE_0000626	4.737e-05	3.361e-05	5.824e-04	1.05
EPI_ISL_1239720	5.673e-05	1.350e-04	5.393e-04	0.97
EPI_ISL_1539219	8.862e-05	1.348e-04	4.690e-04	0.85
NODE_0000507	1.086e-05	1.425e-22	5.543e-04	1.00
EPI_ISL_1091453	6.135e-05	1.350e-04	5.321e-04	0.96
EPI_ISL_1273771	7.198e-05	1.011e-04	4.016e-04	0.72
NODE_0000628	5.771e-05	3.360e-05	6.016e-04	1.09
EPI_ISL_1084644	1.008e-04	1.686e-04	5.983e-04	1.08
NODE_0000629	8.112e-05	1.008e-04	7.728e-04	1.39
EPI_ISL_1239723	6.070e-05	3.714e-04	1.083e-03	1.95
EPI_ISL_1168335	5.007e-05	3.376e-05	1.832e-04	0.33
EPI_ISL_1341059	6.374e-05	2.024e-04	7.081e-04	1.28
NODE_0000509	2.874e-05	1.432e-22	5.543e-04	1.00
NODE_0000510	9.154e-06	1.432e-22	5.540e-04	1.00
EPI_ISL_571001	1.431e-04	1.685e-04	5.940e-04	1.07
NODE_0000596	1.454e-04	1.680e-04	6.140e-04	1.11
EPI_ISL_616248	3.706e-05	3.368e-05	5.226e-04	0.94
EPI_ISL_616279	3.706e-05	6.737e-05	6.789e-04	1.22
NODE_0000512	7.978e-06	1.432e-22	5.543e-04	1.00
EPI_ISL_2215808	3.230e-04	2.699e-04	5.065e-04	0.91
NODE_0000641	3.146e-05	6.721e-05	6.060e-04	1.09
NODE_0000514	7.587e-06	1.425e-22	3.403e-04	0.61
NODE_0000515	1.348e-05	1.425e-22	5.527e-04	1.00
EPI_ISL_618092	3.947e-06	1.231e-22	5.543e-04	1.00
EPI_ISL_618043	3.947e-06	1.233e-22	5.543e-04	1.00
NODE_0000516	6.501e-06	1.425e-22	5.297e-04	0.96
NODE_0000517	2.455e-05	1.425e-22	5.396e-04	0.97
EPI_ISL_626351	0.000e+00	1.224e-22	5.543e-04	1.00
EPI_ISL_626349	0.000e+00	1.226e-22	5.543e-04	1.00
NODE_0000518	2.001e-05	1.425e-22	5.543e-04	1.00
EPI_ISL_626350	4.543e-06	1.226e-22	5.406e-04	0.98
EPI_ISL_626342	0.000e+00	1.224e-22	5.529e-04	1.00
NODE_0000647	3.357e-06	3.361e-05	6.147e-04	1.11
EPI_ISL_626343	3.074e-05	3.368e-05	6.023e-04	1.09
EPI_ISL_618066	2.166e-05	3.368e-05	6.170e-04	1.11
EPI_ISL_618117	3.226e-05	3.368e-05	5.980e-04	1.08
EPI_ISL_622555	5.346e-05	6.739e-05	6.709e-04	1.21
EPI_ISL_622265	3.226e-05	6.737e-05	7.008e-04	1.26
EPI_ISL_618169	5.346e-05	6.737e-05	6.709e-04	1.21
NODE_0000520	1.652e-07	1.420e-22	5.052e-04	0.91
EPI_ISL_618187	6.389e-05	3.368e-05	5.200e-04	0.94
NODE_0000521	7.000e-06	1.420e-22	5.526e-04	1.00
NODE_0000522	5.164e-07	1.420e-22	5.524e-04	1.00
NODE_0000523	6.787e-06	1.420e-22	5.527e-04	1.00
EPI_ISL_618039	7.188e-06	1.228e-22	5.543e-04	1.00
EPI_ISL_618087	7.188e-06	1.228e-22	5.543e-04	1.00
NODE_0000524	6.787e-06	1.420e-22	5.527e-04	1.00
EPI_ISL_618063	7.188e-06	1.217e-22	5.543e-04	1.00
EPI_ISL_618037	7.188e-06	1.231e-22	5.543e-04	1.00
NODE_0000525	1.314e-07	1.420e-22	5.523e-04	1.00
NODE_0000526	1.383e-05	1.420e-22	5.528e-04	1.00
EPI_ISL_618073	5.262e-07	1.165e-22	5.543e-04	1.00
EPI_ISL_626341	3.233e-05	1.222e-22	3.501e-04	0.63
NODE_0000527	6.677e-06	1.420e-22	5.436e-04	0.98
EPI_ISL_618295	7.129e-05	3.368e-05	4.698e-04	0.85
NODE_0000528	6.690e-06	1.420e-22	5.511e-04	0.99
NODE_0000529	7.187e-06	1.420e-22	5.542e-04	1.00
EPI_ISL_622272	4.407e-06	1.228e-22	5.509e-04	0.99
EPI_ISL_626345	2.893e-06	1.222e-22	5.533e-04	1.00
NODE_0000530	6.953e-06	1.420e-22	5.434e-04	0.98
NODE_0000531	7.348e-06	1.420e-22	5.525e-04	1.00
EPI_ISL_622277	7.894e-06	1.223e-22	5.428e-04	0.98
EPI_ISL_626340	1.836e-06	1.222e-22	5.543e-04	1.00
NODE_0000534	1.524e-05	1.420e-22	5.453e-04	0.98
EPI_ISL_671247	0.000e+00	1.165e-22	5.512e-04	0.99
EPI_ISL_714932	0.000e+00	1.229e-22	5.512e-04	0.99
NODE_0000667	8.968e-05	1.009e-04	6.891e-04	1.24
EPI_ISL_641507	3.193e-05	3.372e-05	5.819e-04	1.05
EPI_ISL_3050753	2.890e-05	3.372e-05	5.927e-04	1.07
EPI_ISL_641513	3.193e-05	6.745e-05	7.013e-04	1.27
EPI_ISL_3050761	4.859e-05	6.744e-05	6.705e-04	1.21
NODE_0000686	3.193e-05	6.724e-05	7.002e-04	1.26
EPI_ISL_641509	0.000e+00	1.215e-22	5.543e-04	1.00
EPI_ISL_641516	1.287e-04	2.025e-04	8.598e-04	1.55
NODE_0000691	1.350e-04	2.018e-04	8.123e-04	1.47
EPI_ISL_683077	1.964e-05	1.217e-22	4.983e-04	0.90
EPI_ISL_683076	1.964e-05	3.372e-05	6.132e-04	1.11
NODE_0000692	2.005e-05	3.362e-05	6.159e-04	1.11
EPI_ISL_641511	1.187e-05	1.223e-22	4.609e-04	0.83
EPI_ISL_3050755	1.187e-05	3.372e-05	6.172e-04	1.11
EPI_ISL_3050756	1.187e-05	3.372e-05	6.172e-04	1.11
NODE_0000672	1.993e-05	1.345e-04	7.923e-04	1.43
EPI_ISL_615972	3.925e-05	1.012e-04	7.636e-04	1.38
EPI_ISL_615652	6.046e-05	1.214e-22	2.084e-04	0.38
NODE_0000675	3.348e-05	6.724e-05	7.005e-04	1.26
EPI_ISL_641479	2.698e-05	1.214e-22	4.569e-04	0.82
EPI_ISL_641480	2.698e-05	6.744e-05	6.774e-04	1.22
NODE_0000676	2.805e-05	6.724e-05	6.867e-04	1.24
EPI_ISL_616402	1.121e-05	3.372e-05	6.041e-04	1.09
NODE_0000542	6.096e-06	1.401e-22	5.233e-04	0.94
EPI_ISL_2415942	5.112e-06	1.207e-22	5.543e-04	1.00
EPI_ISL_616335	5.112e-06	1.207e-22	5.543e-04	1.00
NODE_0000695	1.909e-05	1.009e-04	7.751e-04	1.40
NODE_0000698	3.433e-05	3.362e-05	6.088e-04	1.10
EPI_ISL_620871	4.818e-05	3.372e-05	5.475e-04	0.99
EPI_ISL_641473	1.940e-05	6.744e-05	6.579e-04	1.19
NODE_0000699	3.484e-05	3.362e-05	6.159e-04	1.11
EPI_ISL_622061	2.646e-05	6.744e-05	6.713e-04	1.21
EPI_ISL_641474	1.889e-05	1.209e-22	5.236e-04	0.94
NODE_0000703	3.451e-05	6.724e-05	6.488e-04	1.17
EPI_ISL_616369	5.587e-06	1.214e-22	5.543e-04	1.00
EPI_ISL_670701	1.619e-05	1.214e-22	5.205e-04	0.94
NODE_0000547	8.602e-06	1.409e-22	4.818e-04	0.87
NODE_0000704	6.462e-05	3.362e-05	5.992e-04	1.08
EPI_ISL_641441	1.382e-05	3.374e-05	6.133e-04	1.11
EPI_ISL_641457	1.937e-07	1.199e-22	5.542e-04	1.00
NODE_0000550	2.455e-05	1.409e-22	5.450e-04	0.98
EPI_ISL_668790	1.130e-04	1.217e-22	8.558e-05	0.15
NODE_0000551	1.755e-05	1.409e-22	5.529e-04	1.00
EPI_ISL_641471	3.029e-06	1.214e-22	5.514e-04	0.99
EPI_ISL_615543	0.000e+00	1.214e-22	5.543e-04	1.00
NODE_0000706	4.332e-05	6.724e-05	6.954e-04	1.25
EPI_ISL_683140	1.043e-04	6.744e-05	5.680e-04	1.02
EPI_ISL_669765	9.218e-05	1.350e-04	8.363e-04	1.51
NODE_0000714	5.620e-05	6.725e-05	7.006e-04	1.26
EPI_ISL_617065	2.539e-05	1.211e-22	4.197e-04	0.76
EPI_ISL_669780	3.599e-05	6.744e-05	7.016e-04	1.27
NODE_0000552	2.552e-05	1.399e-22	5.543e-04	1.00
EPI_ISL_641464	7.599e-06	1.205e-22	5.287e-04	0.95
NODE_0000554	9.112e-06	1.399e-22	3.548e-04	0.64
NODE_0000555	2.575e-05	1.399e-22	5.458e-04	0.98
EPI_ISL_619085	0.000e+00	1.215e-22	5.543e-04	1.00
EPI_ISL_618535	1.060e-05	1.205e-22	5.205e-04	0.94
NODE_0000556	1.838e-05	1.399e-22	5.539e-04	1.00
NODE_0000557	2.587e-05	1.399e-22	5.530e-04	1.00
EPI_ISL_670720	2.698e-06	1.205e-22	4.216e-04	0.76
EPI_ISL_670718	2.698e-06	1.205e-22	4.216e-04	0.76
NODE_0000562	1.197e-05	1.399e-22	5.543e-04	1.00
EPI_ISL_815641	3.780e-05	1.203e-22	2.463e-04	0.44
EPI_ISL_711396	5.900e-05	6.744e-05	6.161e-04	1.11
NODE_0000717	2.547e-05	3.362e-05	6.073e-04	1.10
EPI_ISL_683090	6.217e-05	6.748e-05	6.695e-04	1.21
EPI_ISL_668757	8.792e-05	1.012e-04	7.127e-04	1.29
EPI_ISL_619608	3.491e-05	3.372e-05	6.114e-04	1.10
EPI_ISL_683313	3.794e-05	3.372e-05	6.048e-04	1.09
NODE_0000735	4.552e-05	3.362e-05	5.793e-04	1.05
EPI_ISL_683289	0.000e+00	1.196e-22	5.543e-04	1.00
EPI_ISL_683288	0.000e+00	1.197e-22	5.543e-04	1.00
NODE_0000718	2.288e-05	3.362e-05	6.061e-04	1.09
EPI_ISL_1892217	6.503e-05	1.012e-04	7.446e-04	1.34
NODE_0000719	6.503e-05	3.362e-05	5.603e-04	1.01
