#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_1862905	5.126e-05	1.113e-22	1.937e-04	0.30
EPI_ISL_750508	5.126e-05	1.083e-22	1.937e-04	0.30
EPI_ISL_1879033	3.886e-05	1.083e-22	2.528e-04	0.39
NODE_0000380	1.678e-05	1.606e-21	4.303e-04	0.66
NODE_0000381	2.442e-05	1.606e-21	6.483e-04	1.00
EPI_ISL_1894917	2.409e-05	3.383e-05	6.618e-04	1.02
EPI_ISL_683016	4.603e-06	3.383e-05	7.215e-04	1.11
NODE_0000382	8.922e-06	1.606e-21	5.939e-04	0.92
NODE_0000383	2.367e-05	1.606e-21	6.483e-04	1.00
NODE_0000384	5.291e-06	1.606e-21	6.483e-04	1.00
EPI_ISL_683152	0.000e+00	1.317e-22	5.577e-04	0.86
EPI_ISL_683147	0.000e+00	1.317e-22	5.577e-04	0.86
NODE_0000385	5.291e-06	1.606e-21	6.483e-04	1.00
EPI_ISL_683153	0.000e+00	1.351e-22	5.577e-04	0.86
EPI_ISL_683130	0.000e+00	1.351e-22	5.577e-04	0.86
NODE_0000387	1.058e-05	1.606e-21	6.483e-04	1.00
NODE_0000388	1.838e-05	1.606e-21	6.483e-04	1.00
EPI_ISL_683141	0.000e+00	1.309e-22	5.577e-04	0.86
EPI_ISL_683129	0.000e+00	1.301e-22	5.577e-04	0.86
NODE_0000389	5.736e-06	1.606e-21	6.483e-04	1.00
NODE_0000390	5.554e-06	1.606e-21	6.477e-04	1.00
EPI_ISL_683122	5.314e-06	1.317e-22	5.881e-04	0.91
EPI_ISL_683098	0.000e+00	1.310e-22	6.236e-04	0.96
NODE_0000392	1.087e-05	1.606e-21	6.478e-04	1.00
EPI_ISL_668822	0.000e+00	1.278e-22	5.872e-04	0.91
EPI_ISL_815645	0.000e+00	1.294e-22	5.872e-04	0.91
