#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_7856730	1.675e-04	3.680e-04	4.898e-04	1.79
EPI_ISL_1993049	2.703e-04	5.698e-04	5.062e-04	1.85
NODE_0000843	1.248e-04	4.005e-04	5.776e-04	2.11
NODE_0000844	2.604e-05	3.337e-05	2.782e-04	1.01
EPI_ISL_4420119	1.079e-05	9.432e-17	2.682e-04	0.98
EPI_ISL_4420133	8.545e-06	9.434e-17	2.723e-04	0.99
NODE_0000845	9.373e-06	3.337e-05	3.036e-04	1.11
EPI_ISL_975857	4.169e-05	6.699e-05	3.354e-04	1.22
NODE_0000846	1.210e-05	3.337e-05	3.040e-04	1.11
EPI_ISL_717715	3.559e-05	3.344e-05	2.770e-04	1.01
EPI_ISL_975980	3.259e-05	9.435e-17	1.548e-04	0.56
EPI_ISL_717714	3.559e-05	9.411e-17	1.415e-04	0.52
NODE_0000849	3.559e-05	3.337e-05	3.045e-04	1.11
EPI_ISL_717716	0.000e+00	9.402e-17	2.221e-04	0.81
EPI_ISL_717717	0.000e+00	9.406e-17	2.221e-04	0.81
NODE_0000825	2.215e-05	3.336e-05	2.006e-04	0.73
NODE_0000826	3.353e-05	1.001e-04	3.831e-04	1.40
EPI_ISL_1124134	1.522e-04	4.015e-04	5.397e-04	1.97
NODE_0000827	7.117e-05	2.002e-04	4.620e-04	1.69
EPI_ISL_620004	3.906e-05	1.338e-04	4.165e-04	1.52
NODE_0000426	2.066e-05	9.294e-17	2.740e-04	1.00
EPI_ISL_620237	1.840e-05	3.344e-05	2.593e-04	0.95
NODE_0000829	1.694e-05	3.337e-05	2.574e-04	0.94
EPI_ISL_683216	1.494e-05	3.344e-05	3.044e-04	1.11
NODE_0000428	1.127e-05	9.296e-17	2.682e-04	0.98
EPI_ISL_683218	3.664e-06	9.401e-17	2.589e-04	0.94
EPI_ISL_683217	3.664e-06	9.401e-17	2.589e-04	0.94
NODE_0000831	1.294e-04	6.011e-04	7.044e-04	2.57
NODE_0000832	7.057e-05	1.669e-04	4.218e-04	1.54
EPI_ISL_984307	1.493e-04	1.338e-04	2.099e-04	0.77
NODE_0000833	2.917e-05	3.337e-05	3.047e-04	1.11
EPI_ISL_984305	0.000e+00	9.443e-17	2.741e-04	1.00
EPI_ISL_1034274	3.935e-05	3.349e-05	1.465e-04	0.53
NODE_0000834	9.896e-06	3.337e-05	3.007e-04	1.10
EPI_ISL_732949	3.662e-05	3.344e-05	2.823e-04	1.03
NODE_0000835	9.640e-06	3.337e-05	2.996e-04	1.09
EPI_ISL_732952	2.698e-05	9.447e-17	1.935e-04	0.71
EPI_ISL_732953	2.698e-05	9.473e-17	1.935e-04	0.71
EPI_ISL_732957	2.698e-05	9.443e-17	1.935e-04	0.71
NODE_0000836	1.349e-05	3.337e-05	3.012e-04	1.10
EPI_ISL_732951	1.349e-05	9.450e-17	2.439e-04	0.89
EPI_ISL_732954	1.349e-05	3.344e-05	3.035e-04	1.11
NODE_0000331	5.642e-06	1.001e-04	3.331e-04	1.22
EPI_ISL_1087869	2.819e-04	5.692e-04	4.907e-04	1.79
NODE_0000773	2.884e-05	3.336e-05	3.041e-04	1.11
EPI_ISL_461140	4.178e-05	1.338e-04	4.093e-04	1.49
EPI_ISL_7857324	2.178e-04	4.021e-04	4.293e-04	1.57
NODE_0000784	4.987e-05	2.002e-04	4.756e-04	1.74
EPI_ISL_6949313	8.366e-05	2.679e-04	5.220e-04	1.90
NODE_0000785	1.390e-04	7.017e-04	7.168e-04	2.62
NODE_0000786	1.690e-05	3.338e-05	2.940e-04	1.07
EPI_ISL_9640059	3.186e-04	3.348e-04	3.360e-04	1.23
EPI_ISL_7949770	3.081e-04	1.676e-04	1.896e-04	0.69
NODE_0000788	1.937e-05	6.677e-05	3.415e-04	1.25
EPI_ISL_8806201	3.244e-04	2.678e-04	2.777e-04	1.01
EPI_ISL_9640065	3.162e-04	2.342e-04	2.540e-04	0.93
NODE_0000789	1.081e-05	6.678e-05	3.447e-04	1.26
EPI_ISL_8693915	3.105e-04	2.343e-04	2.566e-04	0.94
EPI_ISL_7721854	3.037e-04	3.347e-04	3.564e-04	1.30
NODE_0000791	1.151e-05	3.338e-05	3.022e-04	1.10
NODE_0000792	9.540e-05	3.338e-05	2.342e-04	0.85
EPI_ISL_5860666	1.600e-04	2.009e-04	3.556e-04	1.30
EPI_ISL_5268218	1.517e-04	3.348e-05	9.134e-05	0.33
NODE_0000793	2.514e-04	1.002e-04	1.548e-04	0.56
EPI_ISL_9140759	7.981e-05	1.004e-04	3.343e-04	1.22
EPI_ISL_8693816	4.677e-05	9.440e-17	1.205e-04	0.44
EPI_ISL_8693911	4.677e-05	6.692e-05	3.372e-04	1.23
NODE_0000796	9.379e-06	3.338e-05	3.046e-04	1.11
EPI_ISL_7880210	3.056e-04	2.344e-04	2.658e-04	0.97
NODE_0000797	2.531e-04	1.002e-04	2.049e-04	0.75
EPI_ISL_8377272	4.954e-05	3.348e-05	1.308e-04	0.48
EPI_ISL_8035358	6.456e-05	1.339e-04	3.132e-04	1.14
NODE_0000799	4.587e-05	6.677e-05	2.866e-04	1.05
EPI_ISL_6324402	2.304e-04	1.676e-04	2.957e-04	1.08
EPI_ISL_4109577	1.801e-04	6.697e-05	2.038e-04	0.74
NODE_0000650	4.208e-06	3.336e-05	2.882e-04	1.05
EPI_ISL_904953	2.289e-04	6.687e-05	8.965e-05	0.33
NODE_0000651	6.350e-06	3.336e-05	2.870e-04	1.05
EPI_ISL_4057489	4.102e-04	3.354e-05	2.741e-05	0.10
NODE_0000652	3.877e-06	1.335e-04	3.498e-04	1.28
EPI_ISL_804381	4.420e-05	1.338e-04	4.176e-04	1.52
EPI_ISL_790628	3.746e-05	1.003e-04	3.840e-04	1.40
EPI_ISL_461186	5.993e-05	1.005e-04	3.609e-04	1.32
EPI_ISL_461276	5.993e-05	1.673e-04	4.467e-04	1.63
EPI_ISL_422630	3.821e-05	1.005e-04	3.842e-04	1.40
EPI_ISL_461165	4.420e-05	1.674e-04	4.440e-04	1.62
NODE_0000673	3.098e-05	3.337e-05	2.974e-04	1.09
EPI_ISL_461087	3.569e-05	6.689e-05	3.313e-04	1.21
EPI_ISL_461183	2.671e-05	6.689e-05	3.437e-04	1.25
NODE_0000655	8.178e-06	3.337e-05	3.044e-04	1.11
EPI_ISL_447629	5.175e-05	6.688e-05	3.262e-04	1.19
NODE_0000656	1.339e-05	6.674e-05	3.289e-04	1.20
EPI_ISL_447630	3.836e-05	9.378e-17	1.482e-04	0.54
NODE_0000657	1.364e-05	6.673e-05	3.071e-04	1.12
EPI_ISL_523075	2.322e-05	3.348e-05	2.988e-04	1.09
NODE_0000658	6.690e-06	6.673e-05	3.029e-04	1.10
EPI_ISL_447631	1.503e-05	1.003e-04	3.492e-04	1.27
EPI_ISL_447627	1.803e-05	6.688e-05	3.398e-04	1.24
EPI_ISL_447632	1.728e-05	3.344e-05	3.042e-04	1.11
NODE_0000474	1.653e-05	9.263e-17	2.197e-04	0.80
EPI_ISL_447628	1.498e-06	9.374e-17	2.735e-04	1.00
EPI_ISL_523070	0.000e+00	9.371e-17	2.741e-04	1.00
NODE_0000475	2.443e-06	9.264e-17	2.739e-04	1.00
EPI_ISL_460852	4.551e-05	6.689e-05	3.250e-04	1.19
NODE_0000476	2.113e-06	9.264e-17	2.741e-04	1.00
NODE_0000478	8.636e-06	9.264e-17	2.741e-04	1.00
EPI_ISL_422749	2.053e-05	3.348e-05	2.823e-04	1.03
NODE_0000479	6.953e-06	9.264e-17	2.741e-04	1.00
EPI_ISL_422746	1.358e-05	3.344e-05	2.822e-04	1.03
EPI_ISL_461159	1.432e-05	3.344e-05	2.803e-04	1.02
NODE_0000480	4.780e-06	9.264e-17	2.691e-04	0.98
EPI_ISL_460792	2.813e-05	3.344e-05	2.842e-04	1.04
NODE_0000482	4.468e-06	9.264e-17	2.694e-04	0.98
EPI_ISL_461288	2.591e-05	3.348e-05	2.894e-04	1.06
NODE_0000483	5.341e-06	9.264e-17	2.720e-04	0.99
EPI_ISL_2708996	2.281e-05	3.357e-05	2.910e-04	1.06
NODE_0000484	9.998e-07	9.264e-17	2.740e-04	1.00
EPI_ISL_2709002	2.256e-05	3.352e-05	2.906e-04	1.06
NODE_0000485	1.799e-08	9.264e-17	2.741e-04	1.00
EPI_ISL_460932	2.554e-05	3.344e-05	2.837e-04	1.04
NODE_0000486	3.864e-07	9.264e-17	2.533e-04	0.92
EPI_ISL_460854	4.013e-05	3.344e-05	2.692e-04	0.98
NODE_0000487	5.897e-06	9.264e-17	2.731e-04	1.00
EPI_ISL_460934	2.075e-05	9.371e-17	2.038e-04	0.74
NODE_0000489	1.212e-06	9.264e-17	2.731e-04	1.00
EPI_ISL_1035223	1.580e-05	9.371e-17	2.340e-04	0.85
NODE_0000490	3.795e-06	9.264e-17	2.731e-04	1.00
EPI_ISL_454794	1.200e-05	9.375e-17	2.436e-04	0.89
NODE_0000491	2.268e-06	9.264e-17	2.735e-04	1.00
EPI_ISL_2731376	2.247e-06	9.418e-17	2.723e-04	0.99
EPI_ISL_460767	0.000e+00	9.449e-17	2.740e-04	1.00
NODE_0000683	1.366e-05	3.336e-05	3.030e-04	1.11
NODE_0000684	1.560e-05	3.337e-05	3.047e-04	1.11
EPI_ISL_523116	5.539e-05	6.689e-05	3.167e-04	1.16
NODE_0000685	3.768e-05	1.335e-04	4.090e-04	1.49
EPI_ISL_522987	2.220e-05	1.003e-04	3.665e-04	1.34
NODE_0000495	2.220e-05	9.272e-17	1.976e-04	0.72
EPI_ISL_522988	0.000e+00	9.379e-17	2.741e-04	1.00
EPI_ISL_1265367	7.489e-07	9.383e-17	2.739e-04	1.00
NODE_0000687	1.237e-05	3.336e-05	3.032e-04	1.11
EPI_ISL_523097	5.711e-05	1.672e-04	4.485e-04	1.64
NODE_0000688	2.490e-05	1.001e-04	3.836e-04	1.40
EPI_ISL_523043	5.842e-05	1.338e-04	4.174e-04	1.52
EPI_ISL_523044	5.842e-05	1.003e-04	3.823e-04	1.39
NODE_0000498	9.855e-06	9.270e-17	2.561e-04	0.93
EPI_ISL_523023	3.883e-05	3.344e-05	2.987e-04	1.09
NODE_0000499	8.566e-06	9.270e-17	2.740e-04	1.00
EPI_ISL_523025	3.026e-05	3.344e-05	2.995e-04	1.09
NODE_0000500	1.197e-05	9.270e-17	2.735e-04	1.00
EPI_ISL_523045	2.803e-05	3.344e-05	2.826e-04	1.03
NODE_0000501	6.450e-06	9.270e-17	2.741e-04	1.00
EPI_ISL_523041	2.158e-05	3.344e-05	2.834e-04	1.03
NODE_0000503	1.184e-05	9.270e-17	2.639e-04	0.96
EPI_ISL_523026	0.000e+00	9.371e-17	2.358e-04	0.86
EPI_ISL_523027	0.000e+00	9.377e-17	2.358e-04	0.86
NODE_0000696	2.423e-05	3.337e-05	3.019e-04	1.10
EPI_ISL_523048	3.494e-05	3.344e-05	2.995e-04	1.09
EPI_ISL_523049	3.494e-05	9.380e-17	1.914e-04	0.70
EPI_ISL_523050	3.494e-05	3.344e-05	2.995e-04	1.09
NODE_0000699	1.505e-05	3.337e-05	3.046e-04	1.11
EPI_ISL_577754	4.534e-05	3.344e-05	2.746e-04	1.00
EPI_ISL_523084	3.561e-05	3.346e-05	2.971e-04	1.08
NODE_0000701	2.553e-05	3.338e-05	3.042e-04	1.11
EPI_ISL_577750	1.981e-05	9.414e-17	2.213e-04	0.81
NODE_0000702	1.434e-05	3.338e-05	3.009e-04	1.10
EPI_ISL_577752	5.469e-06	3.346e-05	2.957e-04	1.08
EPI_ISL_577753	5.469e-06	9.379e-17	2.633e-04	0.96
NODE_0000703	9.443e-05	3.673e-04	5.545e-04	2.02
NODE_0000704	1.595e-04	3.004e-04	4.246e-04	1.55
EPI_ISL_1613477	6.101e-05	9.415e-17	1.940e-04	0.71
EPI_ISL_1613501	6.101e-05	3.343e-05	3.001e-04	1.10
NODE_0000705	8.855e-06	3.337e-05	3.047e-04	1.11
EPI_ISL_2799990	2.319e-04	2.341e-04	3.162e-04	1.15
EPI_ISL_2799390	2.236e-04	2.007e-04	2.885e-04	1.05
EPI_ISL_1590927	2.071e-04	2.341e-04	3.501e-04	1.28
EPI_ISL_2799301	2.229e-04	3.010e-04	3.995e-04	1.46
NODE_0000728	9.501e-05	2.002e-04	4.551e-04	1.66
EPI_ISL_1591005	1.174e-04	1.003e-04	2.855e-04	1.04
EPI_ISL_8403005	1.174e-04	3.344e-05	1.326e-04	0.48
EPI_ISL_1591021	1.174e-04	9.427e-17	3.057e-05	0.11
NODE_0000730	9.085e-05	2.003e-04	4.540e-04	1.66
EPI_ISL_1613832	1.245e-04	1.338e-04	3.398e-04	1.24
EPI_ISL_8403006	1.223e-04	9.421e-17	3.057e-05	0.11
EPI_ISL_8501754	1.328e-04	6.688e-05	1.978e-04	0.72
EPI_ISL_2799311	1.328e-04	6.688e-05	1.978e-04	0.72
NODE_0000429	5.030e-05	9.299e-17	2.741e-04	1.00
NODE_0000430	2.459e-05	9.299e-17	2.741e-04	1.00
EPI_ISL_1590834	1.315e-04	1.338e-04	2.237e-04	0.82
NODE_0000710	1.325e-05	3.337e-05	2.453e-04	0.89
EPI_ISL_1613767	1.295e-04	4.014e-04	5.688e-04	2.08
EPI_ISL_2800176	1.505e-04	2.341e-04	3.675e-04	1.34
NODE_0000712	1.657e-05	3.337e-05	2.912e-04	1.06
EPI_ISL_2141616	1.099e-04	1.672e-04	3.659e-04	1.34
NODE_0000713	4.628e-05	1.001e-04	3.442e-04	1.26
EPI_ISL_1590910	5.613e-05	3.344e-05	2.649e-04	0.97
EPI_ISL_8403183	5.989e-05	3.344e-05	2.539e-04	0.93
NODE_0000518	2.322e-05	9.299e-17	2.515e-04	0.92
EPI_ISL_1590844	1.344e-04	1.338e-04	2.339e-04	0.85
NODE_0000519	3.699e-06	9.299e-17	2.730e-04	1.00
NODE_0000724	1.391e-05	3.337e-05	1.734e-04	0.63
EPI_ISL_8385897	1.273e-04	1.672e-04	3.838e-04	1.40
NODE_0000521	9.057e-06	9.302e-17	2.741e-04	1.00
EPI_ISL_2141549	1.129e-04	1.004e-04	2.845e-04	1.04
EPI_ISL_8501762	1.242e-04	3.344e-05	1.172e-04	0.43
NODE_0000522	6.303e-06	9.299e-17	2.741e-04	1.00
NODE_0000709	6.519e-05	1.001e-04	3.332e-04	1.22
EPI_ISL_1590962	6.216e-05	3.344e-05	1.351e-04	0.49
EPI_ISL_1591022	6.366e-05	6.688e-05	2.165e-04	0.79
NODE_0000524	5.850e-06	9.299e-17	2.729e-04	1.00
NODE_0000717	1.082e-05	3.337e-05	1.810e-04	0.66
EPI_ISL_8403007	1.129e-04	3.344e-05	1.299e-04	0.47
EPI_ISL_8403171	1.062e-04	3.344e-05	1.399e-04	0.51
EPI_ISL_1590867	1.069e-04	6.688e-05	2.238e-04	0.82
NODE_0000527	6.227e-06	9.299e-17	2.741e-04	1.00
EPI_ISL_1590515	1.115e-04	3.346e-05	7.600e-05	0.28
NODE_0000721	5.252e-05	3.337e-05	1.805e-04	0.66
EPI_ISL_1590870	5.825e-05	3.344e-05	1.402e-04	0.51
EPI_ISL_1590843	5.976e-05	3.344e-05	1.379e-04	0.50
NODE_0000734	4.286e-05	6.674e-05	3.427e-04	1.25
NODE_0000735	5.650e-05	1.001e-04	3.341e-04	1.22
EPI_ISL_2141622	1.138e-04	3.344e-05	1.438e-04	0.52
EPI_ISL_1591012	1.123e-04	6.688e-05	2.331e-04	0.85
NODE_0000736	3.978e-05	1.335e-04	4.159e-04	1.52
EPI_ISL_2141910	1.613e-04	1.338e-04	2.650e-04	0.97
NODE_0000737	5.692e-06	3.337e-05	3.027e-04	1.10
EPI_ISL_8501747	1.391e-04	1.672e-04	3.621e-04	1.32
EPI_ISL_2141686	1.413e-04	3.344e-05	1.085e-04	0.40
EPI_ISL_8564587	2.142e-04	1.338e-04	2.063e-04	0.75
NODE_0000740	7.518e-06	3.337e-05	2.943e-04	1.07
EPI_ISL_2141681	1.361e-04	1.003e-04	2.558e-04	0.93
EPI_ISL_4548649	1.961e-04	2.676e-04	3.896e-04	1.42
EPI_ISL_2141685	1.338e-04	3.344e-05	1.152e-04	0.42
EPI_ISL_2141680	1.330e-04	9.405e-17	2.741e-05	0.10
EPI_ISL_2141761	1.376e-04	9.402e-17	2.741e-05	0.10
EPI_ISL_2141905	1.443e-04	3.344e-05	1.042e-04	0.38
EPI_ISL_2141906	1.473e-04	3.344e-05	1.014e-04	0.37
EPI_ISL_2141683	1.338e-04	6.688e-05	1.929e-04	0.70
EPI_ISL_2141902	1.481e-04	6.688e-05	1.724e-04	0.63
NODE_0000749	6.580e-06	3.337e-05	3.019e-04	1.10
EPI_ISL_2141898	1.415e-04	1.338e-04	3.108e-04	1.13
EPI_ISL_2141899	1.415e-04	1.338e-04	3.107e-04	1.13
NODE_0000755	7.754e-06	3.337e-05	3.004e-04	1.10
EPI_ISL_2141909	1.330e-04	6.688e-05	2.238e-04	0.82
NODE_0000756	4.033e-05	3.337e-05	3.005e-04	1.10
EPI_ISL_2141682	8.139e-05	1.003e-04	3.600e-04	1.31
EPI_ISL_2141907	9.266e-05	3.344e-05	1.774e-04	0.65
NODE_0000452	5.075e-06	9.298e-17	2.741e-04	1.00
EPI_ISL_2141903	1.364e-04	6.688e-05	1.868e-04	0.68
NODE_0000453	4.226e-05	9.298e-17	2.741e-04	1.00
EPI_ISL_2141684	7.988e-05	3.345e-05	1.280e-04	0.47
EPI_ISL_2141762	8.364e-05	9.397e-17	2.741e-05	0.10
NODE_0000757	2.050e-05	3.337e-05	3.046e-04	1.11
NODE_0000456	2.696e-05	9.294e-17	2.741e-04	1.00
EPI_ISL_2141904	9.028e-05	6.688e-05	2.197e-04	0.80
NODE_0000758	1.199e-04	6.674e-05	1.539e-04	0.56
EPI_ISL_8527349	5.748e-04	3.683e-04	2.030e-04	0.74
EPI_ISL_8174953	4.404e-04	2.678e-04	1.862e-04	0.68
NODE_0000760	1.577e-04	1.001e-04	1.754e-04	0.64
NODE_0000761	5.361e-04	3.005e-04	1.790e-04	0.65
EPI_ISL_8527347	1.326e-04	1.005e-04	2.741e-04	1.00
EPI_ISL_8527352	6.072e-05	3.346e-05	2.741e-04	1.00
EPI_ISL_8514993	1.325e-04	1.004e-04	2.741e-04	1.00
NODE_0000763	1.177e-04	1.335e-04	3.465e-04	1.26
NODE_0000764	2.464e-04	6.677e-05	1.359e-04	0.50
EPI_ISL_4548647	2.425e-05	9.411e-17	2.741e-04	1.00
NODE_0000765	3.264e-04	1.335e-04	1.337e-04	0.49
EPI_ISL_4548648	1.349e-04	1.004e-04	2.741e-04	1.00
EPI_ISL_4548650	6.508e-05	3.346e-05	2.741e-04	1.00
NODE_0000766	4.577e-04	2.672e-04	2.088e-04	0.76
EPI_ISL_8514994	1.103e-04	1.004e-04	2.741e-04	1.00
NODE_0000767	1.095e-04	1.002e-04	2.746e-04	1.00
EPI_ISL_8514997	9.706e-05	6.693e-05	2.741e-04	1.00
EPI_ISL_8514995	6.190e-05	3.347e-05	2.741e-04	1.00
NODE_0000669	7.105e-06	9.271e-17	2.741e-04	1.00
NODE_0000670	4.617e-05	9.271e-17	5.683e-05	0.21
NODE_0000671	1.257e-05	9.271e-17	2.741e-04	1.00
EPI_ISL_2223728	7.966e-05	6.699e-05	2.356e-04	0.86
EPI_ISL_1202156	1.493e-04	1.340e-04	2.447e-04	0.89
NODE_0000672	1.130e-05	9.271e-17	2.448e-04	0.89
NODE_0000674	2.035e-05	9.271e-17	2.741e-04	1.00
EPI_ISL_1313748	1.887e-04	2.675e-04	3.459e-04	1.26
EPI_ISL_2597352	2.307e-04	2.676e-04	2.969e-04	1.08
NODE_0000675	1.198e-05	9.271e-17	2.741e-04	1.00
NODE_0000676	1.956e-05	9.271e-17	2.741e-04	1.00
EPI_ISL_788274	6.812e-05	6.704e-05	2.219e-04	0.81
NODE_0000777	3.595e-05	3.336e-05	2.025e-04	0.74
EPI_ISL_5087275	1.046e-05	3.348e-05	3.029e-04	1.11
NODE_0000678	6.150e-05	9.274e-17	4.283e-05	0.16
EPI_ISL_2203156	6.354e-05	9.398e-17	8.821e-05	0.32
EPI_ISL_1307229	1.153e-04	3.350e-05	1.243e-04	0.45
NODE_0000679	2.931e-05	9.271e-17	9.980e-05	0.36
NODE_0000680	4.423e-05	9.271e-17	2.741e-04	1.00
EPI_ISL_1202378	6.730e-05	3.354e-05	1.244e-04	0.45
EPI_ISL_1202900	6.730e-05	6.703e-05	2.053e-04	0.75
NODE_0000681	2.691e-05	9.271e-17	2.384e-04	0.87
EPI_ISL_6949195	0.000e+00	9.382e-17	2.723e-04	0.99
NODE_0000682	5.957e-05	9.271e-17	4.416e-05	0.16
EPI_ISL_2214751	5.126e-05	9.396e-17	1.205e-04	0.44
NODE_0000686	1.224e-05	9.271e-17	2.091e-04	0.76
EPI_ISL_3355434	1.862e-04	9.424e-17	2.741e-05	0.10
EPI_ISL_2097373	1.381e-04	9.393e-17	2.741e-05	0.10
NODE_0000689	2.863e-06	9.271e-17	2.741e-04	1.00
EPI_ISL_5085837	1.340e-04	1.340e-04	2.530e-04	0.92
NODE_0000332	5.025e-06	3.336e-05	3.045e-04	1.11
EPI_ISL_2708998	4.215e-05	1.005e-04	3.793e-04	1.38
EPI_ISL_804424	3.841e-05	6.687e-05	3.313e-04	1.21
EPI_ISL_523575	5.039e-05	1.003e-04	3.679e-04	1.34
EPI_ISL_523203	6.911e-05	1.672e-04	4.318e-04	1.58
EPI_ISL_1035698	3.691e-05	1.672e-04	4.416e-04	1.61
EPI_ISL_461265	3.990e-05	1.003e-04	3.811e-04	1.39
EPI_ISL_461232	5.788e-05	1.338e-04	4.049e-04	1.48
NODE_0000346	3.000e-05	6.673e-05	3.433e-04	1.25
EPI_ISL_422569	4.663e-06	9.382e-17	2.672e-04	0.97
EPI_ISL_455118	7.658e-06	3.344e-05	2.990e-04	1.09
NODE_0000357	6.611e-05	2.002e-04	4.708e-04	1.72
EPI_ISL_2731388	0.000e+00	9.423e-17	2.741e-04	1.00
EPI_ISL_2731389	5.242e-06	9.422e-17	2.675e-04	0.98
NODE_0000375	2.862e-05	1.001e-04	3.797e-04	1.39
EPI_ISL_461264	6.037e-06	3.344e-05	3.002e-04	1.10
EPI_ISL_636526	2.626e-05	3.344e-05	2.846e-04	1.04
NODE_0000387	5.554e-05	1.001e-04	3.490e-04	1.27
EPI_ISL_523358	1.282e-05	9.376e-17	2.589e-04	0.94
EPI_ISL_523359	1.432e-05	3.344e-05	3.010e-04	1.10
NODE_0000379	1.273e-05	3.336e-05	2.953e-04	1.08
NODE_0000380	3.047e-05	1.001e-04	3.668e-04	1.34
EPI_ISL_461367	2.516e-05	1.004e-04	3.770e-04	1.38
EPI_ISL_523498	2.292e-05	3.344e-05	2.965e-04	1.08
NODE_0000385	2.273e-05	3.336e-05	3.046e-04	1.11
EPI_ISL_455246	1.044e-05	3.344e-05	3.021e-04	1.10
EPI_ISL_461130	4.453e-06	9.404e-17	2.694e-04	0.98
NODE_0000698	6.517e-06	9.273e-17	2.741e-04	1.00
EPI_ISL_422952	1.542e-05	3.344e-05	3.045e-04	1.11
NODE_0000700	9.343e-06	9.273e-17	2.741e-04	1.00
EPI_ISL_422635	9.071e-06	3.344e-05	3.048e-04	1.11
NODE_0000706	7.573e-06	9.273e-17	2.442e-04	0.89
EPI_ISL_422960	0.000e+00	9.377e-17	2.723e-04	0.99
EPI_ISL_422605	2.247e-06	9.377e-17	2.682e-04	0.98
NODE_0000388	1.303e-05	3.336e-05	2.961e-04	1.08
EPI_ISL_455298	2.987e-05	6.689e-05	3.445e-04	1.26
NODE_0000389	1.813e-05	3.337e-05	3.045e-04	1.11
EPI_ISL_460831	1.923e-05	9.380e-17	2.371e-04	0.86
NODE_0000390	9.119e-06	3.336e-05	3.027e-04	1.10
EPI_ISL_523367	3.033e-05	3.344e-05	2.987e-04	1.09
EPI_ISL_523407	3.333e-05	3.344e-05	2.934e-04	1.07
NODE_0000711	2.509e-05	9.279e-17	2.169e-04	0.79
EPI_ISL_523550	6.740e-06	9.383e-17	2.633e-04	0.96
EPI_ISL_523307	0.000e+00	9.383e-17	2.741e-04	1.00
NODE_0000394	1.002e-05	6.673e-05	3.400e-04	1.24
EPI_ISL_523680	5.326e-05	6.688e-05	3.380e-04	1.23
NODE_0000395	2.361e-05	3.336e-05	3.015e-04	1.10
EPI_ISL_523377	2.698e-06	9.374e-17	2.741e-04	1.00
EPI_ISL_523672	2.741e-05	9.374e-17	1.767e-04	0.64
NODE_0000397	6.020e-06	3.336e-05	3.028e-04	1.10
EPI_ISL_523668	2.139e-05	9.379e-17	2.347e-04	0.86
NODE_0000398	1.668e-05	3.336e-05	2.973e-04	1.08
EPI_ISL_523676	6.206e-06	9.377e-17	2.604e-04	0.95
EPI_ISL_523684	6.206e-06	3.344e-05	2.977e-04	1.09
NODE_0000716	5.521e-06	9.270e-17	2.732e-04	1.00
NODE_0000718	1.854e-05	9.270e-17	2.657e-04	0.97
EPI_ISL_523568	2.247e-06	9.428e-17	2.728e-04	1.00
EPI_ISL_523374	0.000e+00	9.375e-17	2.741e-04	1.00
NODE_0000719	6.467e-06	9.270e-17	2.732e-04	1.00
NODE_0000720	9.823e-06	9.270e-17	2.733e-04	1.00
EPI_ISL_523371	0.000e+00	9.375e-17	2.741e-04	1.00
EPI_ISL_523368	0.000e+00	9.375e-17	2.741e-04	1.00
NODE_0000722	9.823e-06	9.270e-17	2.733e-04	1.00
EPI_ISL_523369	0.000e+00	9.387e-17	2.741e-04	1.00
EPI_ISL_636566	2.322e-05	9.375e-17	1.844e-04	0.67
NODE_0000723	1.368e-06	9.270e-17	2.542e-04	0.93
NODE_0000725	3.119e-07	9.270e-17	2.683e-04	0.98
NODE_0000726	7.012e-06	9.270e-17	2.741e-04	1.00
NODE_0000727	6.348e-06	9.270e-17	2.741e-04	1.00
EPI_ISL_461063	1.812e-05	3.344e-05	2.998e-04	1.09
EPI_ISL_547484	1.962e-05	3.344e-05	2.975e-04	1.09
NODE_0000729	6.627e-06	9.270e-17	2.704e-04	0.99
EPI_ISL_2708989	2.159e-05	3.351e-05	3.002e-04	1.10
NODE_0000378	1.784e-05	3.336e-05	3.037e-04	1.11
EPI_ISL_422735	0.000e+00	9.379e-17	2.741e-04	1.00
EPI_ISL_523402	2.771e-05	3.344e-05	2.882e-04	1.05
NODE_0000731	6.704e-06	9.270e-17	2.741e-04	1.00
NODE_0000732	6.904e-06	9.270e-17	2.741e-04	1.00
EPI_ISL_461163	2.012e-05	3.344e-05	2.962e-04	1.08
EPI_ISL_804397	2.162e-05	3.343e-05	2.933e-04	1.07
NODE_0000733	6.735e-06	9.270e-17	2.698e-04	0.98
EPI_ISL_455206	1.954e-05	3.344e-05	3.030e-04	1.11
NODE_0000365	6.626e-06	3.336e-05	3.042e-04	1.11
NODE_0000366	1.591e-05	3.336e-05	2.915e-04	1.06
EPI_ISL_461078	0.000e+00	9.380e-17	2.741e-04	1.00
EPI_ISL_636554	1.048e-05	9.380e-17	2.493e-04	0.91
NODE_0000369	2.041e-05	3.336e-05	3.009e-04	1.10
EPI_ISL_455235	0.000e+00	9.376e-17	2.741e-04	1.00
EPI_ISL_455236	7.489e-07	9.380e-17	2.739e-04	1.00
NODE_0000738	1.591e-05	9.273e-17	2.724e-04	0.99
EPI_ISL_461076	0.000e+00	9.377e-17	2.726e-04	0.99
EPI_ISL_636542	0.000e+00	9.377e-17	2.726e-04	0.99
NODE_0000739	4.849e-07	9.270e-17	2.741e-04	1.00
NODE_0000741	1.147e-05	9.270e-17	2.741e-04	1.00
EPI_ISL_455241	3.107e-05	6.688e-05	3.368e-04	1.23
